20 690.7762082127899 0 1680 84 21
[0.5199944633348224, 0.255483215512764, 0.5397813424481309, 0.1824749055005671, 0.49918178668781155, 0.15817070773116834, 0.5486392748405226, 0.376880667348651, 0.6408946484750501, 0.3022645380701734, 0.24998397734424466, 0.13842651590618932, 0.30596721305715746, 0.1875508865170339, 0.35034872024661073, 0.6499398469135093, 0.5498356841556976, 0.26290201765424503, 0.14997028774279209, 0.22494282120514836]
[335.8539724022502, 491.7177951374997, 197.71160346761062, 288.3580511226437, 495.83549611674744, 237.1101424371037, 269.0060050107699, 529.7328583937784, 723.4491297147828, 230.20403296742802, 588.7588663914995, 218.717528840453, 106.57808958800564, 198.061663107574, 243.73782359780128, 335.2521671610971, 329.2304944530562, 164.684771165039, 206.22710069406455, 315.438567245739]
[158.26491354358473, 140.04645538734192, 106.57752999413155, 53.913180327747526, 243.05177435242712, 31.039521512742738, 143.37417801453742, 194.7940729904816, 462.3420574044046, 64.66454273691666, 146.44554143485476, 28.870073898221676, 31.678484406462744, 35.82688525311891, 80.16211132780641, 221.61782292327297, 183.74076896653645, 42.96128343651097, 25.07407553754821, 66.76306655510417]
[1179.269862011251, 1958.5889756874988, 488.558017338053, 941.7902556132183, 1979.177480583737, 685.5507121855185, 845.0300250538495, 2148.6642919688925, 3117.245648573914, 651.02016483714, 2443.7943319574974, 593.5876442022652, 32.89044794002822, 490.3083155378698, 718.6891179890063, 1176.260835805485, 1146.1524722652812, 323.42385582519506, 531.1355034703228, 1077.1928362286953]
[291.3245677179237, 200.23227693670964, 32.88764997065771, -230.43409836126233, 715.2588717621355, -344.8023924362863, 216.87089007268702, 473.9703649524079, 1811.7102870220233, -176.6772863154167, 232.22770717427386, -355.6496305088917, -341.60757796768627, -320.8655737344055, -99.18944336096796, 608.0891146163648, 418.7038448326823, -285.19358281744513, -374.6296223122589, -166.18466722447914]
[188.31458165594057, 107.62742623298313, 49.599041936481946, 45.928038237548535, 105.7076918274381, 72.22815998773571, 38.667750835645805, 62.648289847311034, 23.521535216461647, 175.22470476295572, 51.37102798321652, 23.79000149302418, 86.61944846036138, 23.774296720894053, 47.50579926987373, 141.35197114866617, 24.306574738695065, 41.40319044625729, 48.20278170436535, 23.760103919723836]
[4, 2, 1, 1, 2, 1, 1, 1, 1, 4, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1]
[5, 13, 5, 0, 9, 19, 1, 11, 17, 4, 15, 4, 14, 17, 17, 13, 15, 2, 6, 16]
[20, 20, 20, 4, 20, 20, 9, 20, 20, 12, 20, 20, 20, 20, 20, 20, 20, 6, 10, 20]
2
[0.0, 0.0]
[0.0, 100.0]
[[1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0], [2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 1.0], [2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], [1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0], [2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], [2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], [2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], [2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0], [2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], [2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], [2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0], [1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0], [2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0], [2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], [2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]]
