30 648.7860064185927 0 1680 1 1680
[0.562908697600199, 0.9468192436567072, 0.6681621379236165, 0.5249559141583907, 0.568805377321421, 0.5093642060824518, 0.9818472234072338, 0.7769153748237203, 0.7890654924299014, 0.8700128523794853, 0.897683163953716, 0.886222677292801, 0.7125848507683923, 0.6954822371378824, 1.0349480767035955, 0.7575601436717319, 1.0232511618196338, 0.9831101061819262, 0.6773981413858312, 0.7411120110675777, 0.5458464234688432, 0.9675044483807499, 0.9954511115773526, 0.5451473482796539, 0.5236017515102851, 1.0892507561947977, 0.5668780733139781, 0.6796183121263368, 0.9649148679132009, 0.8189733025452643]
[0.5519230166086667, 0.5298264034118227, 0.9465068670216379, 0.6427118866093099, 0.6626799295532784, 0.9339689325587539, 0.9446586938317751, 0.9367211991343402, 0.7104285574887178, 1.0752148978861, 0.6530126577180899, 0.8367575292632236, 0.7834746799583279, 0.5319711287037036, 0.7795679916222117, 1.028693356205881, 1.0031194423552194, 0.6433937526859416, 0.5314467093951946, 1.081347585464588, 0.5937321098440078, 0.602839793505921, 0.5203749771670141, 0.6070108998411727, 0.8217180129827837, 0.7090905946462753, 0.9992794955316722, 1.0765351041340527, 0.7700312136044398, 0.7480118733111935]
[0.8324976397143828, 0.8440440059583351, 0.9906113006641946, 1.0299882088516061, 0.540383013202471, 0.965469580430655, 1.06765705729327, 0.8481070131396247, 0.9880222378631711, 0.7255606588724324, 0.5368464697467736, 0.8798136985547608, 0.7904996190823246, 0.7176213615080567, 1.0168875981809062, 0.5850554737298106, 0.9227245813180858, 0.7894014197916497, 0.8361831909633062, 0.8201163246071987, 0.5997521026213515, 0.736722422233811, 0.5597595933130278, 0.9281681699355033, 1.0159927168218297, 0.5046656504263785, 0.8726966344591656, 0.7073552953207083, 1.0128776945224303, 0.8549374091180482]
[0.9574801971300316, 0.5879604838107171, 1.0894449824669692, 0.972138024130944, 0.8069863836241437, 1.032472524584255, 0.97270484241256, 0.5394558188035917, 0.6090836523232069, 0.7511397078037394, 0.8679641182420716, 1.0148485698476213, 0.756724178244974, 0.940532817830469, 0.8290655214242966, 0.8020382325187005, 0.5650897308633456, 0.6417136462674867, 1.078312653563474, 1.0120393228354596, 0.7248969235929659, 0.5151700141764094, 0.6631645963812636, 1.0920857035941043, 0.7336411272221234, 0.72807314445737, 0.535188100557915, 0.7420916988428266, 1.0085451699910504, 1.074889526276133]
[0.2479167418305048, 0.1714816759778354, 0.6424452282192414, 0.2779875980260283, 0.16692195068713064, 0.23752746465686136, 0.6921236461857136, 0.17416335032765115, 0.24644148122490814, 0.3177705684545172, 0.208889773059657, 0.5581479396114206, 0.1677091614221136, 0.2439753825011261, 0.43646219437402695, 0.3092331103369363, 0.47937317217358144, 0.16692743839507274, 0.27972569832590277, 0.6879518813673651, 0.08863666798737585, 0.15447537906785552, 0.1666820606118171, 0.19793063039724862, 0.203512401002826, 0.24148371310529151, 0.2889888583390267, 0.34630236012577925, 0.4336804099557048, 0.5168258034852204]
[1037.463590726667, 356.274742519421, 66.43118593294103, 514.9627554722653, 440.514770049618, 52.44421619784826, 291.75834573655806, 430.29291849929353, 576.5247963918899, 1270.198540763706, 255.11682307845538, 347.32924655416554, 350.1689606352439, 90.0313263290402, 461.6396922721686, 1117.8389249866793, 851.6584917410554, 1184.763966240119, 189.56993024676083, 75.37911212068171, 952.6049353879592, 235.16444555608112, 487.5083729326221, 83.47568181885416, 428.9344026781511, 1060.6039843522042, 369.4714031838111, 94.18915329626284, 427.6213303551652, 304.40735288825016]
[273.6184364956571, 64.83828754641685, 42.95913485050004, 134.40013473124034, 75.35401955007785, 12.9256504561545, 202.8491608034001, 69.20072404733591, 148.95791949977271, 404.0724446267621, 51.47740500152131, 191.75511711110414, 57.33808049808754, 24.11956038930547, 197.86266445405357, 308.0694635753314, 395.5062985353077, 195.9234241969077, 51.231763400188626, 51.53200720945719, 95.81063837686392, 34.30326074168267, 85.36512704156632, 17.838326842033435, 74.46286463069514, 252.50083559709321, 106.23011262817519, 30.778618562318332, 191.64962903149322, 160.2014893963356]
[4687.317953633335, 1281.3737125971052, -167.84407033529476, 2074.8137773613266, 1702.5738502480895, -237.7789190107587, 958.7917286827902, 1651.4645924964677, 2382.6239819594493, 5850.99270381853, 775.584115392277, 1236.6462327708275, 1250.8448031762193, -49.84336835479903, 1808.198461360843, 5089.194624933398, 3758.292458705276, 5423.819831200595, 447.8496512338042, -123.10443939659142, 4263.024676939796, 675.8222277804059, 1937.5418646631103, -82.62159090572929, 1644.6720133907554, 4803.019921761022, 1347.3570159190556, -29.054233518685788, 1638.1066517758259, 1022.0367644412505]
[868.0921824782855, -175.80856226791576, -285.2043257474998, 172.00067365620174, -123.22990224961069, -435.37174771922747, 514.2458040170006, -153.9963797633205, 244.7895974988636, 1520.3622231338104, -242.61297499239342, 458.7755855555206, -213.30959750956234, -379.40219805347266, 489.3133222702678, 1040.347317876657, 1477.5314926765384, 479.6171209845384, -243.84118299905688, -242.33996395271407, -20.946808115680387, -328.4836962915866, -73.17436479216836, -410.80836578983286, -127.68567684652422, 762.5041779854661, 31.150563140875935, -346.1069071884083, 458.24814515746607, 301.0074469816781]
[62.97650668094881, 36.15191971750723, 92.74914195285412, 80.03620855266901, 98.31691532585754, 86.57314305099156, 56.29509622864418, 101.70847729550461, 57.22576777006436, 83.93803764735007, 88.0453721737393, 64.37748426879018, 67.34201038293406, 133.91009196260703, 99.87313229393652, 116.13223041746858, 35.730577816740585, 56.98533138313227, 62.21032409816713, 146.7364998594236, 56.51879847991857, 71.96906616767804, 116.89275642537056, 147.3105130866117, 40.32809955625349, 85.36178530350797, 168.2027484426412, 89.45796539852458, 98.67055046889375, 93.1174734656395]
[62, 36, 92, 106, 131, 86, 56, 135, 57, 111, 88, 64, 67, 178, 133, 174, 35, 56, 62, 195, 56, 71, 175, 196, 40, 113, 252, 89, 131, 124]
[129, 960, 202, 1147, 101, 1472, 556, 1271, 85, 1261, 1678, 1152, 963, 994, 744, 909, 957, 512, 1084, 1645, 1091, 5, 418, 450, 324, 1213, 1113, 1420, 1568, 65]
[1137, 1680, 874, 1680, 437, 1680, 1680, 1680, 421, 1680, 1680, 1680, 1680, 1680, 1080, 1680, 1629, 1520, 1680, 1680, 1680, 1349, 754, 1122, 1332, 1680, 1449, 1680, 1680, 1073]
2
[0.0, 0.0]
[100.0, 0.0]
[[0, 100, 92, 84, 88, 56, 71, 84, 93, 54, 101, 50, 93, 86, 122, 64, 71, 23, 85, 77, 97, 47, 75, 119, 30, 80, 107, 59, 26, 88, 55, 45], [100, 0, 58, 117, 52, 90, 64, 121, 85, 95, 109, 88, 93, 112, 91, 63, 68, 80, 113, 109, 44, 101, 109, 96, 75, 33, 103, 103, 93, 114, 107, 98], [92, 58, 0, 66, 6, 50, 21, 70, 28, 56, 52, 52, 36, 60, 37, 27, 23, 68, 61, 59, 16, 66, 60, 40, 61, 28, 45, 61, 71, 60, 67, 64], [84, 117, 66, 0, 69, 33, 53, 4, 41, 32, 26, 38, 33, 7, 66, 54, 49, 71, 5, 8, 82, 37, 10, 59, 68, 84, 38, 25, 59, 7, 29, 39], [88, 52, 6, 69, 0, 50, 20, 73, 32, 56, 56, 52, 41, 63, 43, 25, 23, 65, 64, 61, 13, 65, 62, 46, 58, 22, 50, 62, 69, 64, 68, 63], [56, 90, 50, 33, 50, 0, 31, 35, 39, 5, 45, 5, 37, 32, 70, 27, 27, 38, 32, 24, 63, 15, 23, 65, 34, 58, 51, 12, 30, 34, 17, 14], [71, 64, 21, 53, 20, 31, 0, 57, 28, 36, 48, 31, 33, 48, 51, 7, 4, 48, 49, 45, 32, 45, 45, 51, 41, 30, 46, 43, 50, 50, 48, 43], [84, 121, 70, 4, 73, 35, 57, 0, 46, 33, 31, 40, 38, 11, 71, 57, 52, 71, 10, 11, 86, 36, 12, 64, 69, 87, 43, 25, 58, 12, 28, 39], [93, 85, 28, 41, 32, 39, 28, 46, 0, 44, 24, 44, 8, 34, 30, 34, 25, 72, 35, 36, 44, 55, 38, 26, 66, 53, 18, 46, 68, 34, 53, 54], [54, 95, 56, 32, 56, 5, 36, 33, 44, 0, 47, 6, 41, 32, 74, 32, 32, 38, 32, 24, 69, 10, 22, 70, 35, 63, 54, 9, 27, 35, 12, 10], [101, 109, 52, 26, 56, 45, 48, 31, 24, 47, 0, 51, 16, 20, 41, 52, 44, 83, 21, 27, 68, 56, 29, 33, 78, 77, 12, 44, 75, 19, 50, 57], [50, 88, 52, 38, 52, 5, 31, 40, 44, 6, 51, 0, 42, 37, 74, 27, 28, 33, 37, 30, 64, 14, 28, 70, 29, 57, 56, 15, 24, 40, 18, 11], [93, 93, 36, 33, 41, 37, 33, 38, 8, 41, 16, 42, 0, 26, 34, 38, 29, 73, 27, 29, 52, 51, 31, 29, 67, 61, 14, 41, 67, 26, 48, 51], [86, 112, 60, 7, 63, 32, 48, 11, 34, 32, 20, 37, 26, 0, 59, 50, 44, 70, 1, 8, 75, 39, 10, 52, 67, 79, 32, 26, 60, 2, 32, 40], [122, 91, 37, 66, 43, 70, 51, 71, 30, 74, 41, 74, 34, 59, 0, 58, 51, 99, 61, 64, 47, 85, 65, 8, 93, 65, 28, 75, 97, 58, 82, 84], [64, 63, 27, 54, 25, 27, 7, 57, 34, 32, 52, 27, 38, 50, 58, 0, 8, 41, 50, 46, 37, 41, 45, 58, 34, 30, 52, 40, 43, 51, 45, 39], [71, 68, 23, 49, 23, 27, 4, 52, 25, 32, 44, 28, 29, 44, 51, 8, 0, 48, 44, 40, 36, 42, 40, 49, 42, 35, 43, 38, 48, 45, 44, 40], [23, 80, 68, 71, 65, 38, 48, 71, 72, 38, 83, 33, 73, 70, 99, 41, 48, 0, 70, 63, 74, 36, 61, 97, 7, 57, 87, 46, 16, 73, 44, 32], [85, 113, 61, 5, 64, 32, 49, 10, 35, 32, 21, 37, 27, 1, 61, 50, 44, 70, 0, 7, 77, 38, 10, 53, 67, 80, 33, 26, 59, 2, 31, 40], [77, 109, 59, 8, 61, 24, 45, 11, 36, 24, 27, 30, 29, 8, 64, 46, 40, 63, 7, 0, 75, 30, 2, 57, 59, 76, 38, 18, 51, 10, 23, 32], [97, 44, 16, 82, 13, 63, 32, 86, 44, 69, 68, 64, 52, 75, 47, 37, 36, 74, 77, 75, 0, 78, 75, 52, 67, 21, 60, 75, 80, 76, 81, 76], [47, 101, 66, 37, 65, 15, 45, 36, 55, 10, 56, 14, 51, 39, 85, 41, 42, 36, 38, 30, 78, 0, 28, 80, 34, 70, 64, 12, 22, 41, 8, 3], [75, 109, 60, 10, 62, 23, 45, 12, 38, 22, 29, 28, 31, 10, 65, 45, 40, 61, 10, 2, 75, 28, 0, 59, 57, 75, 40, 16, 49, 12, 21, 30], [119, 96, 40, 59, 46, 65, 51, 64, 26, 70, 33, 70, 29, 52, 8, 58, 49, 97, 53, 57, 52, 80, 59, 0, 91, 69, 20, 70, 94, 51, 77, 80], [30, 75, 61, 68, 58, 34, 41, 69, 66, 35, 78, 29, 67, 67, 93, 34, 42, 7, 67, 59, 67, 34, 57, 91, 0, 51, 81, 43, 18, 69, 43, 31], [80, 33, 28, 84, 22, 58, 30, 87, 53, 63, 77, 57, 61, 79, 65, 30, 35, 57, 80, 76, 21, 70, 75, 69, 51, 0, 72, 71, 66, 80, 75, 67], [107, 103, 45, 38, 50, 51, 46, 43, 18, 54, 12, 56, 14, 32, 28, 52, 43, 87, 33, 38, 60, 64, 40, 20, 81, 72, 0, 53, 81, 31, 60, 64], [59, 103, 61, 25, 62, 12, 43, 25, 46, 9, 44, 15, 41, 26, 75, 40, 38, 46, 26, 18, 75, 12, 16, 70, 43, 71, 53, 0, 33, 29, 6, 14], [26, 93, 71, 59, 69, 30, 50, 58, 68, 27, 75, 24, 67, 60, 97, 43, 48, 16, 59, 51, 80, 22, 49, 94, 18, 66, 81, 33, 0, 62, 30, 19], [88, 114, 60, 7, 64, 34, 50, 12, 34, 35, 19, 40, 26, 2, 58, 51, 45, 73, 2, 10, 76, 41, 12, 51, 69, 80, 31, 29, 62, 0, 34, 43], [55, 107, 67, 29, 68, 17, 48, 28, 53, 12, 50, 18, 48, 32, 82, 45, 44, 44, 31, 23, 81, 8, 21, 77, 43, 75, 60, 6, 30, 34, 0, 11], [45, 98, 64, 39, 63, 14, 43, 39, 54, 10, 57, 11, 51, 40, 84, 39, 40, 32, 40, 32, 76, 3, 30, 80, 31, 67, 64, 14, 19, 43, 11, 0]]
