50 2691.7884428453167 0 1680 1 1680
[0.5704857968144047, 0.9125612266294769, 0.9488263445415748, 0.7139519792822606, 0.7383706686026456, 1.0959416131635602, 0.9972133683756116, 0.7425330447812386, 0.5137094073369713, 1.0679023725608687, 1.0094653986288673, 0.7182520452273695, 0.9432651145511406, 1.0589571998706544, 0.7817799013200044, 1.0857175604641116, 0.7846279321169845, 0.8511749176023431, 0.5225331451723435, 0.5298240664412563, 0.7687333171306758, 0.8609441272766369, 0.6345162325065112, 0.7069859692418425, 0.7957437950700839, 1.0065230198318318, 0.7467865619225448, 0.8166337468810332, 1.0309834736517585, 0.7381971090299437, 0.6639292476671047, 0.6642161937587931, 0.8812116401006542, 0.897375536224456, 0.6925630704459299, 0.9622067673567101, 0.5810057858052129, 1.023040056439818, 0.5545832231924803, 0.8181504617407758, 0.8064402837135322, 0.8819021278704944, 0.7609530351246143, 0.9922458346227243, 0.5137570966868705, 0.7118825414403938, 0.8794391826519936, 1.0733244649220839, 0.8966249792577655, 0.8589827430454977]
[0.622628769202728, 0.5950179970027324, 0.7374043114363638, 0.9032642668909692, 0.7513463716921622, 0.595165777418772, 1.0282971358623172, 0.9865988868200145, 0.6803117031280241, 0.6510003697777762, 1.0846618441973814, 0.5342617279345768, 0.5679693338748615, 0.875502683840694, 0.9904390534909234, 0.9331390917998266, 0.7861661793721325, 0.9151375848749916, 0.8072583810787723, 0.5523169805561932, 1.02307848065732, 0.5104996808379264, 0.7488483243481843, 0.6091094879888378, 0.8232178983603251, 0.5806523220515057, 0.901708465209986, 0.6331983827492285, 0.7859652261623722, 0.5104681611171162, 0.9946854165167308, 0.6030298005040517, 0.7577397130501284, 1.0715836958593987, 0.5741805608022619, 1.095217185951436, 0.7136485222795319, 0.979671233357971, 0.9731727596525683, 0.7158932878337843, 0.9074835709978779, 1.0677272064968322, 0.7608669390284319, 0.8934241068120343, 1.0811055987935003, 0.6516634746174963, 1.0853443590526641, 0.7878582028742079, 0.506102401918075, 0.7409478232192562]
[0.8077654675375443, 0.8142082968389794, 0.7833376349286684, 0.9059875097300977, 0.6467775132084036, 0.7734992530126152, 1.0657196456113427, 0.7578724718075178, 0.5265750939838191, 0.6185986171669201, 0.8103484932502245, 0.6855200706547293, 0.5837608731977119, 0.7245615018268324, 1.0674963016328736, 0.6642959471219443, 0.6279428285145332, 0.8234746864481519, 0.7413651201899434, 0.7930955644314707, 0.8444854536752238, 0.8986664334774102, 0.7051206027013777, 0.7683225526921699, 1.0990324125974562, 1.0475387047020657, 0.9757555783913325, 0.700194405862729, 1.0786587530920573, 0.7883296025148738, 1.0825893825302706, 0.5826004060252924, 0.6257055218512793, 0.8999336870336383, 0.548585703758182, 0.9502977760473703, 0.8925659483402582, 0.9049920647218044, 0.9895204704108521, 1.0458008242336851, 1.051958553548657, 0.5064302369842891, 0.6581976235079883, 0.8756968473211646, 0.5908406487174718, 1.0332107608028718, 0.5925475663950657, 0.9539249456664919, 0.5759038735056328, 0.5044593313158224]
[0.5514394103395646, 0.84941598265419, 0.6571194940260843, 0.8996047478182032, 0.6846240805976113, 0.6375142931699274, 1.0591038760491576, 0.5312201063300048, 0.8843583474710639, 0.6434535037175809, 1.0193288268472878, 0.5249545457658034, 0.9485824194712069, 0.5840787149812737, 1.0381216213623432, 0.7492592835165494, 0.9657708463029466, 1.078848502609444, 1.0007499430500517, 0.6110107125795134, 0.5849884711188335, 0.866290809749019, 0.9972241592650855, 0.9916344519825423, 0.9469015743710762, 0.7104473243584417, 0.7338228031054506, 0.7163632046234061, 0.6338544298360684, 0.8532140905691112, 0.6330025512394772, 0.5617676265428972, 0.8698831199708437, 0.5741212524150118, 0.931841916223806, 0.8844343129074226, 0.7669390181480207, 0.9173707922977749, 0.6010668438994866, 0.8735415241460075, 0.5687497719223142, 0.8786690846426466, 0.7400783478521977, 1.0852609908756312, 0.5382962077622531, 0.8085205702164246, 0.5781059390153073, 1.0931879046058468, 0.7657578792647393, 0.7466406377758541]
[0.12826472819762771, 0.2321872896518346, 0.25179719711553167, 0.48120276457843997, 0.24987548783925861, 0.2465322704610942, 1.1867990047170147, 0.15692015456694774, 0.11723717126715397, 0.14228557056986615, 0.917235600385623, 0.07597995310308328, 0.15695403697890495, 0.35005840913877795, 0.7750740369812642, 0.25313414143612456, 0.21382682047877583, 0.6541126538744644, 0.29686095356387143, 0.13322200565331854, 0.35390330170094725, 0.29688731378467376, 0.3288846374789119, 0.34784663915122466, 0.4507519740820344, 0.22747650213362622, 0.3461169738793934, 0.2064687747665534, 0.5993561226483137, 0.18253957580889088, 0.3024407959396454, 0.0731739599417965, 0.2615425236715183, 0.34967220917667424, 0.16396659714530126, 0.5098212717011366, 0.24013065353276744, 0.7843112690435237, 0.19789416427721604, 0.3202353045931253, 0.3781631859573677, 0.31240141137120603, 0.15924486650275618, 0.4746396746196834, 0.12735588173440587, 0.25847095176922774, 0.30729920635430025, 0.44374848075296275, 0.12070749573791761, 0.2225054485379929]
[212.74316086314315, 548.3238215024629, 439.6738221077741, 277.4145369923194, 162.28251527652074, 255.47273520365368, 423.2084386323731, 216.14339666842565, 376.46093445720015, 290.4678062902287, 264.9794645094988, 243.72423203329475, 209.24638197837356, 339.5717799544454, 132.82531591665554, 509.70056075982086, 1233.436127530809, 220.94046827900823, 77.14435006936063, 439.40749778795026, 164.4106654780867, 168.83783361423136, 1269.0400461481602, 230.25183920069696, 269.6938123994262, 167.68240905725432, 187.1595902742226, 164.4025291282915, 225.68685877034474, 232.23477469335882, 403.1140182204072, 578.9189932356672, 1189.3897450821185, 1153.2116369875266, 148.8403505967536, 323.43365348963044, 820.8876247792224, 258.05514433540196, 77.29919859270032, 218.42646689956018, 748.8106759877146, 1410.0561520249253, 654.2113836930513, 474.16456782821234, 228.61311469417166, 241.00734387147259, 420.2285617581394, 1011.6928055752184, 220.66500486277516, 242.7407323142151]
[24.681265156174106, 118.59763715067282, 108.51408647430729, 127.42178006460512, 40.438225217884806, 60.43572095845637, 423.2084386323731, 33.62088079818696, 48.110592951361525, 43.80124119284586, 238.2628943301853, 18.59643530583647, 32.91392276536653, 117.26612192037992, 100.96930226838228, 122.15213780245854, 303.07273382973676, 148.6889554799699, 21.567383237746192, 59.999781990109256, 59.10146417209954, 54.33597610034859, 387.85277982772305, 81.30314712900096, 117.09601558043975, 39.93317361959143, 64.4724859557902, 38.02800524699315, 133.6941021501548, 44.36548861058285, 131.60012281796446, 47.86360146529315, 307.58972483033085, 400.38425567003003, 23.745411936306706, 161.12147167480086, 183.31798060109944, 205.94646385859437, 15.541040791119732, 73.62391970993856, 279.1962256119677, 406.6106288756516, 108.94269117780426, 222.8997795827651, 32.82847040130589, 61.147664652568764, 128.30774360614848, 447.941091050886, 32.59193376028844, 53.82062636965225]
[563.7158043157158, 2241.6191075123147, 1698.3691105388705, 887.0726849615975, 311.4125763826037, 777.3636760182683, 1616.0421931618653, 580.7169833421282, 1382.304672286001, 952.3390314511433, 824.8973225474944, 718.6211601664737, 546.2319098918678, 1197.8588997722268, 164.1265795832776, 2048.502803799104, 5667.180637654045, 604.7023413950412, -114.27824965319687, 1697.0374889397515, 322.05332739043354, 344.1891680711567, 5845.2002307408, 651.2591960034848, 848.469061997131, 338.41204528627173, 435.79795137111313, 322.01264564145754, 628.4342938517239, 661.1738734667939, 1515.5700911020363, 2394.594966178336, 5446.948725410592, 5266.058184937634, 244.20175298376802, 1117.1682674481524, 3604.438123896112, 790.2757216770096, -113.50400703649834, 592.132334497801, 3244.053379938573, 6550.280760124626, 2771.056918465257, 1870.8228391410616, 643.0655734708582, 705.0367193573629, 1601.1428087906972, 4558.464027876092, 603.3250243138757, 713.7036615710757]
[-376.59367421912947, 92.98818575336415, 42.57043237153648, 137.10890032302564, -297.8088739105759, -197.82139520771807, 1616.0421931618653, -331.89559600906523, -259.4470352431924, -280.9937940357707, 691.3144716509266, -407.01782347081763, -335.4303861731674, 86.33060960189961, 4.846511341911289, 110.7606890122928, 1015.3636691486838, 243.44477739984944, -392.163083811269, -200.0010900494537, -204.4926791395023, -228.32011949825701, 1439.2638991386154, -93.48426435499515, 85.48007790219877, -300.3341319020428, -177.63757022104895, -309.8599737650342, 168.47051075077388, -278.1725569470857, 158.00061408982236, -260.68199267353424, 1037.9486241516545, 1501.9212783501503, -381.2729403184665, 305.6073583740043, 416.5899030054971, 529.7323192929717, -422.2947960444014, -131.8804014503072, 895.9811280598384, 1533.053144378258, 44.71345588902133, 614.4988979138257, -335.85764799347055, -194.2616767371562, 141.5387180307424, 1739.70545525443, -337.04033119855774, -230.89686815173872]
[126.94659584979419, 55.07960781581792, 34.78436410541332, 160.74414784410575, 119.69430026844705, 78.10689210942681, 70.03330273636963, 144.19424676637385, 90.7082960898172, 180.1444658144297, 134.83169695068733, 74.93782507679663, 108.07218863975288, 196.33337737959815, 81.49621802738102, 97.76634854034023, 82.86216850430903, 50.705123464885794, 155.54628641215328, 72.70531408211757, 86.25534845440144, 107.9000553653869, 84.96109800650613, 86.32532622209371, 123.30296455517077, 124.73109752509612, 180.60366873943045, 130.90579166330824, 138.0942069325567, 44.80681627633047, 144.21492111705817, 120.15015079789863, 89.30361110745284, 106.88954188927495, 159.50667351436877, 70.0289987004128, 107.2627704641698, 115.0215912221674, 167.69152063639203, 137.500966078501, 70.96301419964652, 107.34218440076972, 136.94319426658106, 54.61100410857885, 92.46768310968733, 68.06238145472238, 56.46056813045648, 135.17829425217522, 138.07594530826353, 82.32273071375711]
[169, 73, 34, 241, 159, 117, 70, 216, 120, 270, 202, 112, 162, 294, 81, 130, 110, 50, 233, 109, 86, 143, 113, 129, 164, 166, 270, 174, 207, 44, 192, 180, 119, 142, 239, 93, 143, 172, 251, 183, 106, 161, 182, 72, 138, 90, 75, 180, 207, 109]
[604, 665, 863, 588, 1151, 1172, 1325, 434, 840, 135, 1623, 728, 1668, 929, 481, 997, 902, 999, 1587, 667, 509, 280, 1504, 495, 57, 644, 178, 1243, 940, 931, 1250, 770, 132, 554, 314, 507, 1173, 1625, 994, 247, 1065, 1538, 335, 597, 1565, 564, 1100, 1018, 1546, 222]
[940, 1337, 1680, 1260, 1680, 1680, 1680, 1442, 1512, 807, 1680, 1680, 1680, 1680, 1680, 1669, 1238, 1671, 1680, 1003, 1680, 1680, 1680, 831, 393, 1680, 1186, 1680, 1612, 1680, 1680, 1680, 1476, 1562, 986, 1515, 1509, 1680, 1680, 919, 1680, 1680, 1679, 933, 1680, 1572, 1680, 1680, 1680, 894]
2
[0.0, 0.0]
[0.0, 33.333333333333336]
