100 6870.24 0 1680 14 120
[0.9, 0.81, 0.6, 0.81, 1.04, 0.59, 0.97, 0.54, 1.1, 0.73, 0.83, 0.54, 0.58, 0.99, 1.06, 1.02, 0.62, 1.01, 0.93, 0.55, 1.08, 0.69, 0.78, 1.01, 0.69, 1.03, 0.71, 0.78, 0.63, 0.74, 0.88, 0.57, 0.78, 0.99, 0.87, 0.65, 0.89, 0.86, 1.04, 1.08, 1.02, 0.67, 0.66, 0.59, 0.92, 0.87, 1.05, 0.6, 0.84, 0.69, 1.04, 0.78, 0.98, 0.87, 0.69, 0.89, 0.64, 0.53, 0.5, 0.59, 0.81, 0.62, 0.8, 0.71, 0.58, 0.63, 0.73, 0.73, 0.86, 0.83, 0.52, 1.1, 0.85, 1.07, 0.63, 0.59, 0.93, 0.85, 1.0, 0.74, 0.66, 1.05, 1.07, 1.1, 1.07, 0.96, 0.79, 0.78, 1.0, 0.99, 0.52, 1.06, 0.84, 0.7, 0.87, 0.54, 0.97, 0.82, 0.93, 0.86]
[0.78, 0.68, 0.76, 0.59, 0.98, 0.53, 0.78, 0.74, 0.97, 0.7, 1.0, 0.7, 0.55, 0.71, 0.8, 0.57, 1.01, 0.96, 0.68, 0.52, 0.61, 0.66, 0.77, 0.77, 0.84, 0.9, 0.52, 0.61, 0.69, 1.05, 0.71, 0.54, 1.03, 0.62, 0.68, 1.06, 0.76, 0.7, 0.88, 0.56, 0.66, 0.84, 0.65, 0.81, 0.59, 0.87, 0.97, 1.01, 0.58, 0.54, 0.67, 0.52, 0.58, 0.51, 0.72, 0.94, 0.99, 0.5, 0.86, 0.55, 0.99, 0.72, 0.6, 0.87, 0.99, 0.63, 1.02, 0.66, 0.98, 1.06, 0.57, 0.83, 0.62, 0.54, 0.58, 0.65, 0.54, 0.72, 0.62, 0.78, 0.58, 0.96, 1.03, 0.8, 1.09, 0.53, 0.51, 0.57, 0.75, 0.72, 0.82, 0.99, 0.71, 0.76, 1.08, 0.89, 0.66, 0.54, 0.64, 0.91]
[1.07, 0.78, 0.92, 0.56, 0.56, 0.87, 0.92, 0.82, 0.94, 0.91, 0.74, 0.58, 0.53, 0.69, 0.87, 0.51, 0.82, 0.81, 0.51, 0.81, 0.75, 1.09, 0.51, 0.73, 0.97, 0.77, 1.09, 0.61, 0.85, 0.7, 0.73, 0.92, 0.93, 0.79, 0.73, 0.71, 1.03, 0.69, 1.02, 1.07, 0.64, 0.51, 0.81, 0.96, 0.93, 0.79, 0.88, 0.59, 1.03, 0.78, 1.08, 0.68, 1.01, 1.02, 1.09, 0.73, 0.63, 0.86, 0.51, 0.56, 0.55, 0.7, 0.65, 0.51, 1.09, 1.08, 0.56, 0.96, 0.94, 0.71, 0.62, 0.79, 0.6, 0.51, 0.58, 1.01, 0.98, 1.06, 1.0, 0.8, 0.63, 0.94, 0.88, 0.85, 0.83, 0.79, 1.02, 0.77, 0.65, 1.03, 1.0, 0.8, 0.83, 0.51, 1.1, 0.64, 0.57, 0.83, 0.75, 0.76]
[1.08, 1.04, 0.87, 1.03, 0.63, 0.87, 0.53, 0.58, 0.94, 0.62, 0.51, 1.03, 0.8, 0.74, 1.01, 0.98, 0.99, 0.83, 0.61, 0.91, 0.52, 0.78, 1.03, 0.57, 0.57, 0.66, 0.77, 1.04, 0.58, 0.61, 0.99, 0.58, 0.98, 0.51, 0.89, 0.86, 0.66, 0.93, 0.7, 0.56, 0.74, 0.67, 0.71, 1.05, 0.76, 0.56, 1.07, 0.55, 0.83, 0.69, 0.69, 0.68, 0.68, 0.79, 1.05, 0.98, 0.92, 1.07, 0.94, 0.61, 0.87, 0.8, 0.75, 0.96, 0.94, 1.01, 0.76, 0.86, 1.04, 0.99, 0.51, 0.63, 0.89, 1.01, 0.8, 1.1, 0.72, 0.74, 0.93, 0.87, 0.77, 0.63, 0.56, 0.99, 1.04, 0.66, 0.98, 0.54, 0.86, 0.88, 0.5, 0.9, 0.6, 0.82, 0.92, 1.05, 0.89, 0.66, 0.95, 0.89]
[0.5, 0.49, 0.32, 0.15, 0.21, 0.14, 0.31, 0.15, 0.83, 0.15, 0.17, 0.15, 0.07, 0.37, 0.43, 0.2, 0.54, 0.68, 0.14, 0.14, 0.22, 0.4, 0.17, 0.17, 0.3, 0.35, 0.26, 0.23, 0.23, 0.24, 0.26, 0.13, 0.73, 0.26, 0.38, 0.44, 0.44, 0.26, 0.51, 0.26, 0.23, 0.17, 0.19, 0.35, 0.38, 0.33, 1.01, 0.17, 0.33, 0.18, 0.51, 0.09, 0.38, 0.24, 0.38, 0.49, 0.3, 0.22, 0.17, 0.06, 0.23, 0.13, 0.22, 0.26, 0.47, 0.4, 0.24, 0.3, 0.44, 0.59, 0.05, 0.48, 0.24, 0.22, 0.09, 0.34, 0.37, 0.49, 0.57, 0.39, 0.1, 0.53, 0.45, 0.69, 0.66, 0.17, 0.39, 0.1, 0.45, 0.62, 0.15, 0.59, 0.25, 0.13, 0.71, 0.31, 0.25, 0.13, 0.23, 0.35]
[914.43, 1038.94, 1433.11, 1174.28, 1256.52, 1505.85, 1321.93, 1522.37, 1010.49, 1533.49, 1644.3, 1102.06, 941.81, 1570.23, 1234.18, 746.83, 679.15, 1370.18, 1326.05, 1092.57, 994.42, 1255.11, 827.21, 747.22, 930.11, 934.25, 1602.48, 1658.06, 933.05, 1128.3, 954.78, 1460.5, 743.08, 1013.28, 1500.49, 1257.34, 1254.96, 844.75, 1265.21, 1399.52, 1239.34, 1682.6, 1265.83, 1249.22, 1286.63, 1287.73, 1241.38, 930.27, 802.48, 906.49, 1857.53, 1111.32, 1011.26, 987.58, 1717.0, 1090.03, 1098.32, 1119.2, 1495.41, 1009.72, 1247.69, 499.79, 1198.25, 1095.67, 808.75, 1777.83, 627.17, 1137.92, 984.13, 959.32, 1443.71, 1218.33, 1158.41, 971.35, 1019.12, 938.2, 589.73, 1054.09, 1067.47, 676.54, 1091.03, 2096.29, 903.48, 746.91, 1294.27, 1456.16, 827.08, 1053.88, 713.8, 970.52, 1049.13, 1495.04, 944.46, 927.66, 917.69, 1160.91, 1023.46, 1064.28, 853.56, 1171.8]
[432.64, 508.58, 514.0, 154.33, 278.21, 214.14, 432.52, 240.82, 826.94, 245.7, 301.16, 189.52, 69.95, 606.65, 542.14, 145.67, 357.4, 961.82, 214.1, 143.0, 220.2, 484.21, 126.34, 128.57, 272.06, 325.03, 410.95, 406.7, 230.57, 291.16, 245.43, 234.72, 548.35, 232.61, 552.52, 558.61, 563.33, 211.61, 662.02, 382.29, 287.12, 297.82, 245.1, 491.59, 459.99, 404.29, 1241.38, 162.25, 256.01, 169.99, 931.73, 106.92, 390.13, 224.11, 627.09, 541.21, 341.94, 251.92, 243.84, 74.19, 293.43, 70.15, 267.4, 282.47, 361.07, 723.82, 155.09, 336.24, 423.39, 579.71, 75.71, 577.52, 288.51, 217.32, 97.53, 342.39, 208.58, 537.74, 564.72, 266.51, 84.74, 1065.97, 374.7, 517.59, 849.89, 272.9, 318.52, 91.92, 322.63, 625.92, 171.22, 859.48, 246.11, 128.8, 674.65, 353.59, 252.81, 157.76, 193.38, 417.45]
[4072.14, 4694.71, 6665.57, 5371.39, 5782.59, 7029.26, 6109.64, 7111.84, 4552.47, 7167.45, 7721.48, 5010.3, 4209.03, 7351.16, 5670.9, 3234.15, 2895.74, 6350.89, 6130.23, 4962.83, 4472.1, 5775.54, 3636.03, 3236.08, 4150.55, 4171.24, 7512.39, 7790.32, 4165.27, 5141.52, 4273.9, 6802.5, 3215.4, 4566.4, 7002.43, 5786.69, 5774.81, 3723.73, 5826.03, 6497.6, 5696.69, 7913.01, 5829.14, 5746.11, 5933.13, 5938.67, 5706.92, 4151.34, 3512.38, 4032.47, 8787.65, 5056.58, 4556.3, 4437.88, 8084.99, 4950.14, 4991.58, 5096.02, 6977.06, 4548.62, 5738.46, 1998.93, 5491.26, 4978.36, 3543.75, 8389.15, 2635.87, 5189.59, 4420.64, 4296.59, 6718.54, 5591.66, 5292.07, 4356.75, 4595.58, 4191.0, 2448.67, 4770.47, 4837.33, 2882.72, 4955.15, 9981.46, 4017.38, 3234.55, 5971.33, 6780.81, 3635.39, 4769.39, 3069.01, 4352.58, 4745.64, 6975.19, 4222.3, 4138.28, 4088.47, 5304.53, 4617.3, 4821.4, 3767.81, 5358.99]
[1663.18, 2042.89, 2070.02, 271.64, 891.07, 570.68, 1662.58, 704.08, 3634.72, 728.52, 1005.8, 447.59, -150.26, 2533.23, 2210.72, 228.35, 1287.01, 4309.08, 570.51, 215.02, 601.0, 1921.06, 131.69, 142.83, 860.29, 1125.13, 1554.73, 1533.48, 652.85, 955.82, 727.15, 673.6, 2241.74, 663.07, 2262.58, 2293.05, 2316.63, 558.03, 2810.08, 1411.44, 935.58, 989.11, 725.5, 1957.95, 1799.95, 1521.47, 5706.92, 311.26, 780.07, 349.95, 4158.63, 34.59, 1450.65, 620.57, 2635.46, 2206.07, 1209.68, 759.62, 719.2, -129.05, 967.15, -149.24, 836.99, 912.34, 1305.35, 3119.08, 275.43, 1181.2, 1616.94, 2398.56, -121.45, 2387.58, 942.57, 586.58, -12.34, 1211.95, 542.89, 2188.72, 2323.6, 832.55, -76.3, 4829.83, 1373.51, 2087.93, 3749.45, 864.52, 1092.58, -40.39, 1113.15, 2629.59, 356.1, 3797.4, 730.53, 143.99, 2873.24, 1267.93, 764.07, 288.81, 466.92, 1587.23]
[85.32, 124.81, 64.79, 133.45, 129.88, 154.15, 133.75, 72.78, 83.63, 75.08, 129.63, 125.47, 139.8, 75.42, 121.95, 118.1, 69.7, 75.06, 75.82, 118.96, 108.36, 147.96, 79.66, 82.18, 79.42, 120.58, 118.69, 171.62, 124.42, 81.53, 152.94, 134.27, 85.97, 68.83, 86.78, 121.41, 86.06, 78.0, 128.57, 75.54, 88.49, 128.5, 109.02, 164.1, 83.73, 80.4, 83.69, 73.93, 128.28, 163.74, 88.81, 108.55, 79.0, 75.28, 87.61, 78.42, 72.89, 159.12, 177.9, 86.44, 89.0, 68.93, 70.08, 113.38, 78.68, 89.34, 110.37, 72.44, 69.89, 121.73, 89.24, 115.86, 97.54, 82.38, 75.87, 89.93, 72.44, 81.59, 117.35, 118.2, 75.98, 88.91, 97.3, 84.84, 149.05, 78.59, 121.24, 129.42, 118.84, 78.39, 132.14, 64.48, 78.82, 146.08, 134.21, 76.68, 111.97, 157.23, 78.68, 120.03]
[6, 11, 4, 12, 12, 16, 12, 5, 5, 5, 12, 11, 14, 5, 11, 11, 4, 5, 5, 11, 10, 15, 5, 5, 5, 11, 11, 18, 11, 5, 16, 12, 6, 4, 6, 11, 6, 5, 12, 5, 6, 12, 10, 17, 5, 5, 5, 5, 12, 17, 6, 10, 5, 5, 6, 5, 5, 17, 19, 6, 6, 4, 5, 10, 5, 6, 10, 5, 4, 11, 6, 11, 9, 5, 5, 6, 5, 5, 11, 11, 5, 6, 9, 6, 15, 5, 11, 12, 11, 5, 12, 4, 5, 15, 12, 5, 10, 16, 5, 11]
[8, 60, 75, 51, 110, 94, 47, 74, 109, 22, 118, 109, 4, 119, 64, 66, 13, 34, 29, 78, 43, 57, 12, 62, 60, 9, 24, 57, 50, 118, 108, 31, 72, 60, 113, 60, 17, 59, 105, 7, 32, 17, 105, 11, 10, 5, 43, 74, 78, 61, 92, 95, 32, 73, 74, 46, 85, 66, 75, 65, 107, 110, 112, 84, 59, 110, 30, 6, 18, 20, 25, 77, 43, 26, 82, 83, 78, 24, 8, 98, 3, 117, 18, 50, 111, 53, 57, 27, 56, 59, 79, 117, 81, 112, 81, 42, 35, 44, 112, 16]
[31, 120, 120, 120, 120, 120, 68, 94, 120, 69, 120, 120, 109, 120, 120, 96, 42, 120, 63, 99, 108, 120, 28, 115, 120, 45, 73, 120, 115, 120, 120, 120, 120, 85, 120, 87, 64, 104, 120, 67, 108, 66, 120, 76, 117, 24, 120, 120, 120, 120, 120, 120, 68, 120, 120, 95, 120, 120, 111, 83, 120, 120, 120, 120, 98, 120, 120, 70, 120, 38, 73, 120, 120, 47, 120, 120, 103, 118, 120, 120, 90, 120, 60, 120, 120, 120, 120, 120, 120, 120, 113, 120, 108, 120, 120, 120, 71, 72, 120, 114]
2
[0.0, 0.0]
[0.0, 10000.0]
