100 6563.51 0 1680 7 240
[1.0, 0.59, 1.0, 0.79, 0.85, 0.97, 1.08, 0.58, 0.99, 0.84, 1.04, 1.01, 0.91, 0.87, 0.87, 0.55, 1.02, 0.84, 1.01, 0.62, 0.7, 0.62, 1.02, 0.59, 0.53, 0.91, 0.86, 0.96, 1.07, 0.62, 0.67, 0.94, 0.99, 1.04, 0.57, 1.08, 1.0, 0.7, 0.86, 0.65, 0.74, 1.02, 1.04, 0.68, 0.64, 0.54, 0.67, 0.87, 0.95, 0.76, 1.07, 1.05, 1.08, 0.98, 0.73, 0.73, 1.05, 0.67, 0.54, 0.53, 0.82, 0.83, 0.74, 0.9, 0.97, 0.97, 0.63, 1.04, 0.6, 0.76, 0.71, 0.69, 0.83, 0.58, 0.79, 0.73, 0.85, 0.96, 0.65, 1.06, 0.55, 1.03, 0.77, 1.01, 0.96, 1.0, 1.02, 0.87, 1.0, 1.04, 0.55, 0.7, 0.71, 0.63, 0.93, 0.57, 0.85, 0.58, 0.55, 0.72]
[0.76, 0.5, 0.53, 0.95, 0.75, 1.05, 0.73, 0.79, 0.6, 0.75, 1.07, 0.65, 1.02, 0.86, 1.04, 0.52, 0.79, 0.55, 0.65, 0.74, 1.07, 0.56, 0.52, 0.87, 1.1, 1.03, 1.0, 0.93, 1.04, 1.05, 0.73, 0.55, 1.01, 0.82, 0.92, 0.95, 0.85, 0.65, 0.8, 0.83, 1.03, 0.6, 0.57, 0.66, 0.6, 0.77, 1.02, 0.64, 0.76, 0.88, 0.64, 0.54, 1.04, 0.7, 0.65, 0.92, 0.55, 1.04, 0.97, 0.58, 1.0, 1.08, 0.56, 0.87, 0.76, 0.93, 1.03, 0.88, 0.73, 1.09, 0.67, 0.95, 0.92, 0.56, 0.78, 0.84, 0.67, 0.91, 0.5, 1.03, 0.78, 0.73, 0.74, 0.62, 0.86, 0.8, 0.9, 0.75, 0.59, 0.81, 0.88, 0.58, 0.69, 0.97, 0.59, 0.69, 0.53, 0.9, 0.81, 0.56]
[0.74, 0.68, 1.0, 0.64, 0.68, 0.62, 0.57, 0.83, 1.08, 0.78, 0.62, 0.56, 1.04, 0.78, 0.69, 0.92, 0.61, 1.05, 0.68, 0.95, 0.68, 0.82, 0.67, 0.55, 0.91, 0.83, 0.63, 0.88, 0.91, 1.08, 1.04, 0.6, 0.77, 0.66, 0.78, 0.76, 1.06, 0.65, 0.72, 1.02, 0.78, 0.51, 0.56, 0.5, 0.99, 0.65, 1.03, 0.56, 0.94, 0.72, 0.84, 0.92, 0.57, 0.8, 1.06, 0.71, 0.54, 0.96, 0.53, 1.07, 0.8, 0.92, 0.84, 1.06, 0.87, 0.69, 0.5, 0.94, 0.67, 1.0, 0.89, 1.09, 0.61, 0.52, 0.96, 0.67, 0.75, 0.75, 0.52, 0.74, 0.99, 0.58, 1.01, 1.04, 0.79, 1.02, 0.87, 1.03, 0.75, 0.92, 0.96, 0.92, 0.92, 1.03, 0.94, 0.65, 0.78, 1.1, 0.66, 1.0]
[0.85, 0.56, 0.76, 0.81, 0.63, 0.57, 0.83, 1.03, 0.79, 0.8, 0.62, 1.09, 0.65, 0.73, 1.0, 1.09, 0.96, 1.06, 0.93, 0.69, 1.07, 0.85, 0.8, 0.94, 0.94, 1.06, 0.66, 0.97, 0.73, 0.52, 0.7, 0.91, 0.79, 0.9, 1.06, 0.83, 0.7, 0.61, 1.05, 0.97, 0.95, 0.54, 0.96, 0.84, 0.63, 0.52, 0.9, 0.71, 0.9, 0.78, 1.0, 0.82, 0.58, 0.59, 0.56, 0.77, 0.79, 0.81, 0.81, 0.81, 0.99, 0.83, 0.72, 0.96, 0.69, 1.0, 0.84, 1.03, 0.61, 1.08, 0.58, 0.92, 0.77, 0.55, 0.57, 0.77, 1.09, 0.95, 0.51, 0.66, 0.55, 0.92, 0.59, 0.81, 0.83, 0.87, 1.01, 0.7, 0.74, 0.62, 0.57, 0.8, 0.82, 0.99, 0.73, 1.0, 1.05, 1.02, 0.57, 0.9]
[0.37, 0.1, 0.23, 0.41, 0.14, 0.2, 0.25, 0.26, 0.37, 0.2, 0.27, 0.39, 0.56, 0.27, 0.36, 0.27, 0.31, 0.33, 0.29, 0.27, 0.29, 0.14, 0.19, 0.27, 0.34, 0.49, 0.38, 0.48, 0.74, 0.4, 0.31, 0.27, 0.31, 0.55, 0.36, 0.46, 0.57, 0.17, 0.29, 0.43, 0.51, 0.14, 0.22, 0.11, 0.15, 0.13, 0.47, 0.18, 0.33, 0.34, 0.34, 0.28, 0.39, 0.22, 0.3, 0.31, 0.18, 0.51, 0.17, 0.21, 0.7, 0.38, 0.17, 0.5, 0.25, 0.31, 0.27, 0.98, 0.18, 0.65, 0.14, 0.69, 0.21, 0.09, 0.34, 0.3, 0.34, 0.53, 0.04, 0.57, 0.22, 0.28, 0.21, 0.27, 0.41, 0.4, 0.61, 0.5, 0.33, 0.44, 0.15, 0.27, 0.32, 0.61, 0.29, 0.23, 0.28, 0.5, 0.17, 0.35]
[1296.84, 1056.17, 831.93, 904.36, 583.07, 851.29, 1205.51, 1242.11, 372.35, 835.82, 860.87, 787.9, 1130.65, 1016.97, 906.46, 1408.97, 612.37, 316.28, 889.75, 1265.69, 1149.57, 867.88, 838.42, 876.94, 1550.91, 627.75, 1298.27, 1027.87, 642.86, 967.62, 903.35, 1061.6, 1022.91, 852.21, 1186.21, 1195.05, 874.14, 1062.44, 917.95, 728.2, 330.57, 777.54, 838.73, 748.14, 886.22, 1161.66, 1746.52, 1235.19, 667.93, 989.47, 852.02, 1271.72, 1312.26, 804.46, 737.9, 781.69, 947.58, 926.22, 1107.82, 663.48, 1351.79, 1230.9, 926.91, 807.98, 1179.53, 2182.37, 690.46, 1144.64, 1047.39, 806.65, 381.18, 810.23, 1019.26, 1031.99, 863.27, 873.48, 1266.56, 331.59, 1140.9, 1069.64, 373.57, 984.7, 1104.48, 666.07, 658.28, 816.37, 1364.76, 779.56, 962.95, 1340.11, 1215.85, 913.71, 1447.96, 353.18, 869.35, 744.45, 1457.86, 1593.26, 863.51, 956.21]
[509.23, 115.65, 201.36, 353.01, 87.75, 146.56, 298.64, 336.22, 128.7, 160.78, 224.51, 305.95, 626.59, 269.93, 297.54, 388.73, 182.79, 105.78, 251.55, 351.12, 321.68, 127.15, 148.73, 245.36, 507.24, 308.9, 519.52, 503.3, 468.72, 401.43, 282.21, 288.51, 343.99, 470.74, 438.08, 528.46, 501.53, 168.06, 259.16, 314.37, 170.93, 118.56, 190.93, 80.89, 127.64, 170.38, 808.99, 215.46, 230.58, 320.5, 270.09, 312.47, 526.14, 171.72, 208.42, 260.65, 181.86, 494.95, 209.83, 141.02, 908.55, 497.6, 157.57, 403.69, 323.51, 635.08, 177.83, 1136.08, 164.96, 521.17, 50.8, 550.15, 211.22, 96.07, 284.62, 257.9, 450.57, 179.1, 53.32, 575.95, 89.07, 255.16, 230.74, 172.73, 272.51, 341.77, 842.17, 410.7, 301.66, 599.52, 181.26, 231.25, 471.61, 216.05, 275.73, 166.62, 422.58, 803.94, 158.93, 318.48]
[5984.22, 4780.87, 3659.67, 4021.82, 2415.34, 3756.47, 5527.53, 5710.54, 1361.76, 3679.09, 3804.33, 3439.52, 5153.24, 4584.83, 4032.3, 6544.87, 2561.86, 1081.42, 3948.77, 5828.47, 5247.84, 3839.39, 3692.11, 3884.7, 7254.56, 2638.74, 5991.35, 4639.36, 2714.29, 4338.09, 4016.76, 4807.98, 4614.57, 3761.03, 5431.04, 5475.25, 3870.69, 4812.2, 4089.74, 3141.0, 1152.83, 3387.68, 3693.67, 3240.69, 3931.12, 5308.3, 8232.6, 5675.94, 2839.65, 4447.36, 3760.1, 5858.61, 6061.29, 3522.28, 3189.51, 3408.45, 4237.88, 4131.09, 5039.09, 2817.42, 6258.96, 5654.49, 4134.55, 3539.88, 5397.64, 10411.86, 2952.31, 5223.2, 4736.95, 3533.26, 1405.89, 3551.13, 4596.28, 4659.95, 3816.36, 3867.4, 5832.78, 1157.95, 5204.52, 4848.2, 1367.84, 4423.48, 5022.39, 2830.37, 2791.41, 3581.86, 6323.82, 3397.81, 4314.76, 6200.55, 5579.25, 4068.54, 6739.82, 1265.9, 3846.74, 3222.26, 6789.28, 7466.3, 3817.56, 4281.04]
[2046.14, 78.24, 506.8, 1265.03, -61.26, 232.82, 993.18, 1181.11, 143.5, 303.88, 622.56, 1029.77, 2632.97, 849.67, 987.7, 1443.65, 413.95, 28.91, 757.75, 1255.58, 1108.41, 135.76, 243.64, 726.82, 2036.21, 1044.51, 2097.59, 2016.51, 1843.58, 1507.16, 911.04, 942.55, 1219.93, 1853.68, 1690.4, 2142.28, 2007.63, 340.29, 795.79, 1071.83, 354.67, 92.81, 454.65, -95.56, 138.19, 351.88, 3544.97, 577.31, 652.89, 1102.48, 850.46, 1062.34, 2130.68, 358.58, 542.09, 803.27, 409.32, 1974.76, 549.16, 205.11, 4042.77, 1988.01, 287.85, 1518.45, 1117.54, 2675.42, 389.13, 5180.38, 324.8, 2105.83, -245.99, 2250.74, 556.11, -19.64, 923.11, 789.51, 1752.85, 395.51, -233.38, 2379.74, -54.64, 775.81, 653.72, 363.64, 862.53, 1208.87, 3710.87, 1553.48, 1008.28, 2497.61, 406.29, 656.24, 1858.06, 580.25, 878.67, 333.1, 1612.91, 3519.68, 294.67, 1092.41]
[142.01, 134.36, 119.54, 144.22, 169.47, 72.57, 131.23, 79.17, 183.28, 168.55, 144.5, 188.28, 112.27, 128.15, 172.43, 135.85, 152.65, 91.48, 159.13, 132.28, 181.13, 145.69, 170.74, 79.51, 100.36, 146.5, 99.99, 154.8, 159.96, 147.43, 178.21, 132.11, 66.89, 158.7, 117.01, 146.98, 147.12, 153.14, 162.28, 137.07, 137.99, 78.26, 102.6, 153.44, 85.75, 140.14, 69.2, 130.67, 173.15, 120.29, 78.83, 139.31, 64.33, 98.76, 125.5, 121.63, 170.76, 149.89, 98.44, 163.78, 156.73, 100.1, 160.05, 168.55, 144.37, 109.18, 121.36, 73.9, 129.78, 96.27, 183.51, 77.22, 168.95, 165.79, 80.91, 87.03, 123.94, 183.3, 111.65, 144.53, 183.4, 174.31, 171.23, 88.41, 175.09, 118.73, 71.16, 119.98, 149.63, 129.76, 139.81, 104.06, 108.98, 183.93, 109.74, 144.24, 65.77, 67.04, 135.39, 149.48]
[30, 28, 22, 30, 36, 10, 28, 11, 39, 36, 30, 40, 21, 27, 36, 29, 32, 13, 34, 28, 38, 31, 36, 11, 19, 31, 19, 33, 34, 31, 38, 28, 9, 34, 22, 31, 31, 32, 34, 29, 26, 11, 19, 32, 12, 30, 9, 28, 37, 22, 11, 29, 9, 18, 26, 23, 36, 32, 18, 35, 33, 19, 34, 36, 30, 20, 23, 10, 27, 18, 39, 11, 36, 35, 11, 12, 23, 39, 21, 30, 39, 37, 36, 12, 37, 22, 10, 22, 32, 27, 29, 19, 20, 39, 20, 27, 9, 9, 29, 32]
[176, 42, 11, 106, 209, 11, 121, 84, 12, 193, 231, 54, 106, 223, 33, 225, 211, 30, 36, 175, 20, 200, 53, 72, 30, 41, 34, 180, 57, 11, 33, 98, 170, 113, 186, 48, 17, 10, 178, 177, 150, 162, 176, 23, 214, 211, 201, 81, 54, 19, 108, 49, 114, 14, 229, 158, 64, 136, 116, 212, 137, 112, 219, 104, 108, 12, 186, 208, 184, 104, 100, 179, 208, 206, 155, 105, 73, 87, 54, 58, 197, 200, 105, 226, 57, 52, 147, 227, 94, 141, 215, 74, 191, 151, 16, 125, 197, 39, 162, 131]
[217, 119, 53, 240, 240, 79, 240, 179, 217, 240, 240, 240, 240, 240, 240, 240, 240, 240, 183, 240, 115, 240, 143, 184, 159, 87, 128, 240, 213, 92, 163, 240, 207, 240, 240, 85, 68, 215, 240, 240, 201, 217, 240, 69, 240, 240, 240, 216, 240, 78, 240, 175, 240, 73, 240, 200, 240, 240, 206, 240, 165, 229, 240, 240, 240, 94, 240, 240, 240, 238, 240, 220, 232, 240, 240, 240, 181, 240, 240, 240, 240, 240, 240, 240, 240, 134, 202, 240, 215, 240, 240, 240, 240, 240, 212, 149, 240, 147, 240, 194]
10
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[10000.0, 10000.0, 0.0, 10000.0, 0.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.0]
