100 4356.48 0 1680 7 240
[1.01, 1.04, 0.6, 0.54, 0.73, 0.54, 0.72, 0.85, 0.62, 1.04, 0.61, 0.89, 0.89, 0.85, 0.68, 0.9, 0.87, 0.83, 0.91, 0.87, 0.84, 1.06, 0.76, 0.61, 0.63, 0.86, 0.97, 0.93, 1.01, 0.72, 1.04, 0.65, 0.69, 0.97, 0.79, 0.5, 1.03, 1.06, 0.72, 0.67, 0.82, 1.04, 0.86, 0.97, 0.96, 0.62, 0.63, 0.77, 0.98, 0.9, 0.79, 0.91, 0.74, 0.61, 0.92, 0.93, 0.81, 1.07, 0.75, 0.86, 0.9, 1.07, 0.64, 0.99, 0.64, 1.05, 1.06, 0.51, 1.09, 1.07, 0.86, 0.79, 1.0, 0.82, 0.88, 0.7, 0.74, 0.72, 0.83, 0.74, 0.66, 0.63, 0.87, 0.98, 0.65, 0.5, 0.96, 0.72, 0.6, 0.65, 1.09, 0.75, 0.52, 0.88, 1.05, 1.05, 0.75, 0.59, 0.73, 0.87]
[0.72, 0.6, 0.93, 0.98, 0.53, 0.54, 0.72, 0.67, 1.04, 0.56, 0.92, 0.83, 0.83, 0.72, 0.96, 0.92, 1.0, 0.51, 0.84, 1.02, 0.95, 0.78, 1.04, 0.96, 0.56, 1.01, 0.56, 0.54, 1.04, 0.73, 0.96, 0.73, 0.73, 0.91, 0.57, 0.57, 0.54, 0.85, 1.05, 0.78, 1.0, 0.85, 0.61, 0.87, 1.07, 0.55, 0.62, 0.55, 0.77, 1.05, 0.9, 1.09, 0.52, 1.07, 0.5, 0.6, 0.59, 1.01, 0.53, 0.52, 0.78, 0.67, 0.87, 0.53, 0.79, 1.08, 0.54, 0.86, 0.78, 1.04, 0.98, 0.83, 0.82, 1.02, 0.96, 0.69, 0.59, 0.91, 0.86, 0.94, 0.58, 0.74, 0.8, 0.62, 0.79, 0.52, 0.94, 0.58, 0.62, 0.94, 0.55, 0.69, 0.73, 0.66, 0.84, 0.79, 0.67, 0.96, 0.74, 0.96]
[0.52, 0.64, 0.81, 0.89, 0.61, 0.69, 1.01, 0.57, 0.64, 0.54, 0.94, 0.56, 0.87, 0.65, 0.87, 0.82, 1.1, 0.52, 0.66, 0.52, 0.81, 0.96, 0.68, 0.66, 1.05, 0.57, 0.9, 0.55, 0.77, 0.9, 0.67, 0.58, 0.59, 1.04, 0.63, 0.63, 0.84, 0.81, 0.89, 0.86, 1.07, 0.86, 0.88, 0.61, 0.93, 0.8, 0.68, 0.99, 0.55, 0.75, 0.98, 0.57, 0.75, 0.94, 0.93, 1.01, 0.81, 0.58, 0.57, 0.7, 0.68, 0.95, 0.97, 1.07, 0.62, 0.91, 1.05, 0.57, 0.94, 0.79, 0.63, 0.52, 1.08, 0.72, 0.67, 0.89, 0.7, 0.63, 0.79, 0.94, 0.61, 0.8, 0.93, 1.04, 0.55, 0.55, 0.76, 0.51, 1.07, 0.86, 0.51, 0.65, 0.57, 0.96, 0.51, 0.99, 0.95, 0.7, 1.05, 0.72]
[0.91, 1.06, 0.81, 0.59, 1.04, 0.6, 0.58, 0.74, 0.55, 0.95, 1.02, 0.53, 0.63, 0.66, 1.02, 0.77, 0.64, 0.99, 0.98, 0.91, 1.07, 0.82, 1.05, 0.93, 1.03, 0.94, 0.66, 0.51, 0.93, 0.69, 0.95, 1.1, 0.55, 0.68, 1.03, 0.83, 0.98, 0.87, 0.66, 0.89, 1.09, 0.8, 0.83, 0.8, 1.0, 0.55, 0.57, 0.8, 0.95, 0.78, 1.1, 0.99, 0.99, 0.81, 0.9, 1.0, 0.73, 0.77, 1.05, 0.57, 0.92, 0.81, 0.99, 0.91, 1.02, 0.81, 1.08, 0.78, 0.5, 0.81, 1.05, 1.09, 0.53, 0.84, 0.58, 0.55, 0.94, 0.54, 1.08, 0.95, 0.85, 0.82, 0.94, 0.6, 0.89, 1.09, 0.93, 0.68, 0.73, 0.72, 0.69, 0.7, 0.64, 0.9, 0.8, 0.9, 0.73, 0.8, 0.88, 0.82]
[0.27, 0.46, 0.22, 0.22, 0.21, 0.07, 0.25, 0.13, 0.18, 0.18, 0.5, 0.15, 0.43, 0.26, 0.63, 0.33, 0.56, 0.24, 0.42, 0.26, 0.55, 0.63, 0.45, 0.22, 0.25, 0.31, 0.22, 0.15, 0.62, 0.21, 0.38, 0.26, 0.15, 0.48, 0.24, 0.09, 0.45, 0.37, 0.28, 0.38, 1.03, 0.36, 0.3, 0.39, 1.04, 0.12, 0.15, 0.18, 0.3, 0.6, 0.55, 0.57, 0.16, 0.49, 0.28, 0.31, 0.27, 0.29, 0.23, 0.1, 0.28, 0.54, 0.53, 0.25, 0.35, 0.69, 0.53, 0.2, 0.33, 0.53, 0.3, 0.26, 0.52, 0.38, 0.25, 0.16, 0.16, 0.13, 0.44, 0.33, 0.19, 0.26, 0.59, 0.19, 0.15, 0.09, 0.57, 0.14, 0.28, 0.39, 0.16, 0.19, 0.1, 0.51, 0.38, 0.65, 0.3, 0.21, 0.33, 0.42]
[1558.87, 900.11, 747.98, 788.1, 691.07, 943.34, 1128.73, 1149.26, 748.28, 904.07, 1097.84, 526.73, 613.89, 1056.0, 877.48, 638.61, 862.58, 953.12, 1100.34, 755.17, 769.46, 843.71, 1223.2, 1132.63, 815.92, 1049.55, 1313.34, 646.99, 773.32, 680.21, 704.59, 1183.49, 612.3, 495.22, 559.95, 1135.72, 579.85, 560.59, 896.39, 748.17, 993.93, 600.1, 845.41, 1088.03, 801.48, 619.52, 856.68, 809.25, 881.33, 660.87, 560.77, 690.33, 1025.18, 1103.91, 877.91, 1002.76, 709.27, 1004.4, 593.22, 1738.5, 2120.15, 765.85, 539.74, 1090.76, 882.59, 1138.19, 777.19, 625.3, 721.74, 992.27, 719.43, 519.21, 640.67, 1004.53, 619.45, 706.15, 850.12, 716.86, 1088.31, 1053.0, 549.36, 1140.05, 2049.11, 1131.86, 978.87, 457.2, 578.76, 895.99, 721.34, 751.87, 916.53, 814.63, 631.72, 818.48, 771.97, 878.94, 1042.2, 716.98, 802.68, 611.23]
[434.27, 411.67, 178.85, 168.38, 148.42, 68.86, 288.3, 148.13, 139.71, 169.19, 535.34, 79.24, 273.06, 243.16, 536.86, 205.25, 495.57, 232.4, 436.33, 214.66, 416.57, 525.85, 570.42, 244.09, 186.87, 324.27, 286.92, 111.4, 457.87, 131.61, 260.33, 281.18, 87.4, 232.95, 141.79, 111.91, 267.45, 200.36, 242.46, 286.28, 993.93, 204.39, 237.86, 423.85, 801.48, 66.56, 124.73, 158.76, 252.99, 396.68, 318.22, 392.37, 178.77, 505.99, 258.76, 333.01, 185.19, 307.17, 131.05, 150.22, 608.16, 400.93, 296.79, 264.12, 320.13, 777.82, 392.76, 121.9, 243.32, 530.5, 200.68, 126.0, 324.62, 403.16, 162.62, 126.14, 128.3, 85.92, 463.3, 379.34, 107.48, 301.75, 1209.66, 228.01, 150.47, 28.84, 328.93, 121.93, 180.74, 294.39, 167.98, 151.51, 64.29, 406.74, 290.0, 585.99, 320.47, 143.09, 262.89, 257.49]
[7294.33, 4000.53, 3239.89, 3440.51, 2955.33, 4216.72, 5143.66, 5246.31, 3241.39, 4020.35, 4989.19, 2133.65, 2569.46, 4780.01, 3887.4, 2693.05, 3812.9, 4265.61, 5001.7, 3275.84, 3347.31, 3718.55, 5616.0, 5163.17, 3579.62, 4747.74, 6066.71, 2734.94, 3366.61, 2901.03, 3022.95, 5417.47, 2561.49, 1976.08, 2299.77, 5178.62, 2399.23, 2302.93, 3981.95, 3240.84, 4469.65, 2500.51, 3727.03, 4940.17, 3507.41, 2597.61, 3783.4, 3546.25, 3906.64, 2804.35, 2303.85, 2951.65, 4625.91, 5019.54, 3889.53, 4513.8, 3046.36, 4521.98, 2466.09, 8192.52, 10100.77, 3329.27, 2198.68, 4953.8, 3912.97, 5190.94, 3385.95, 2626.49, 3108.72, 4461.37, 3097.14, 2096.05, 2703.35, 4522.66, 2597.24, 3030.74, 3750.58, 3084.3, 4941.56, 4765.0, 2246.79, 5200.25, 9745.54, 5159.31, 4394.36, 1786.02, 2393.79, 3979.93, 3106.7, 3259.33, 4082.63, 3573.14, 2658.61, 3592.42, 3359.86, 3894.69, 4711.01, 3084.89, 3513.42, 2556.13]
[1671.34, 1558.36, 394.26, 341.9, 242.11, -155.71, 941.5, 240.66, 198.55, 345.95, 2176.7, -103.82, 865.28, 715.82, 2184.28, 526.24, 1977.86, 662.02, 1681.67, 573.32, 1582.85, 2129.24, 2352.12, 720.46, 434.36, 1121.37, 934.61, 57.02, 1789.37, 158.04, 801.66, 905.9, -63.02, 664.77, 208.97, 59.53, 837.27, 501.78, 712.3, 931.38, 4469.65, 521.97, 689.3, 1619.26, 3507.41, -167.22, 123.63, 293.78, 764.97, 1483.38, 1091.09, 1461.87, 393.86, 2029.95, 793.8, 1165.06, 425.94, 1035.85, 155.24, 251.08, 2540.81, 1504.65, 983.97, 820.61, 1100.67, 3389.08, 1463.78, 109.48, 716.61, 2152.52, 503.39, 130.01, 1123.1, 1515.81, 313.09, 130.71, 141.5, -70.39, 1816.5, 1396.68, 37.42, 1008.77, 5548.28, 640.04, 252.34, -355.79, 1144.64, 109.66, 403.71, 971.96, 339.92, 257.54, -178.56, 1533.71, 950.01, 2429.97, 1102.37, 215.47, 814.43, 787.43]
[101.53, 74.73, 90.17, 115.32, 121.65, 176.1, 117.8, 69.0, 131.0, 137.32, 62.21, 117.57, 136.3, 105.48, 149.49, 138.78, 124.9, 96.75, 113.4, 134.42, 131.44, 155.59, 117.62, 106.6, 128.67, 105.71, 117.56, 122.71, 77.73, 124.76, 94.42, 107.03, 81.72, 117.1, 114.68, 149.18, 135.98, 82.6, 64.0, 141.22, 102.85, 117.23, 90.1, 102.9, 85.77, 123.6, 67.85, 135.31, 137.42, 82.04, 124.69, 76.57, 182.15, 104.63, 67.08, 76.9, 71.0, 134.69, 118.19, 89.19, 103.06, 102.22, 83.19, 97.17, 104.47, 118.38, 141.27, 77.32, 122.06, 64.27, 95.06, 123.41, 77.41, 80.91, 81.48, 144.41, 183.88, 139.61, 118.84, 72.35, 83.71, 95.57, 156.33, 63.61, 89.82, 79.03, 102.58, 140.86, 116.69, 87.87, 117.1, 134.49, 112.77, 79.26, 68.3, 114.26, 98.98, 133.66, 66.41, 138.74]
[19, 10, 12, 21, 23, 37, 22, 9, 24, 26, 8, 22, 25, 20, 32, 26, 23, 18, 21, 25, 25, 33, 22, 20, 24, 20, 22, 23, 11, 23, 13, 20, 11, 22, 21, 31, 29, 11, 9, 26, 19, 22, 12, 19, 12, 23, 9, 25, 26, 11, 23, 10, 39, 19, 9, 10, 10, 25, 22, 12, 19, 19, 11, 18, 19, 22, 26, 11, 23, 9, 13, 23, 11, 11, 11, 27, 39, 26, 22, 10, 11, 18, 33, 9, 12, 11, 19, 26, 22, 12, 22, 25, 21, 11, 9, 21, 18, 25, 9, 26]
[228, 182, 153, 235, 79, 213, 115, 122, 150, 7, 187, 162, 234, 115, 114, 232, 155, 36, 11, 126, 66, 41, 108, 214, 82, 121, 28, 208, 227, 200, 194, 78, 8, 172, 186, 120, 51, 214, 70, 110, 189, 151, 185, 168, 135, 135, 34, 219, 228, 3, 156, 95, 98, 26, 102, 109, 13, 120, 77, 235, 62, 151, 87, 199, 52, 26, 33, 209, 85, 217, 3, 84, 205, 89, 123, 97, 17, 12, 22, 95, 118, 73, 17, 73, 130, 69, 28, 7, 36, 166, 70, 223, 52, 215, 31, 13, 138, 166, 131, 47]
[240, 232, 240, 240, 191, 240, 201, 240, 196, 58, 240, 240, 240, 210, 240, 240, 240, 227, 124, 233, 152, 122, 240, 240, 120, 240, 127, 240, 240, 240, 240, 240, 102, 240, 240, 193, 240, 240, 196, 240, 240, 240, 240, 240, 240, 240, 93, 240, 240, 225, 240, 145, 240, 151, 240, 142, 239, 240, 194, 240, 170, 224, 212, 240, 81, 58, 131, 240, 240, 240, 49, 121, 240, 240, 186, 240, 102, 58, 152, 240, 200, 224, 235, 181, 176, 240, 52, 172, 143, 240, 239, 240, 240, 240, 182, 213, 240, 240, 240, 238]
2
[0.0, 0.0]
[10000.0, 10000.0]
