70 3718.34 0 1680 28 60
[0.67, 0.91, 0.88, 1.05, 1.08, 0.91, 0.95, 0.75, 0.7, 0.8, 0.94, 0.67, 0.78, 0.76, 0.68, 0.89, 0.88, 0.84, 0.91, 0.83, 0.89, 0.75, 0.52, 1.05, 0.66, 0.8, 0.94, 0.89, 0.94, 0.84, 0.5, 0.95, 0.53, 0.88, 1.08, 0.58, 0.75, 0.64, 1.04, 0.6, 1.08, 0.73, 0.7, 0.83, 0.54, 0.57, 0.79, 0.98, 0.87, 0.52, 0.75, 0.93, 0.64, 0.98, 0.85, 0.58, 0.74, 0.58, 0.51, 0.99, 1.05, 1.04, 1.01, 1.03, 0.52, 0.65, 0.57, 0.83, 0.63, 0.65]
[0.72, 0.68, 0.93, 1.09, 0.88, 0.54, 0.99, 0.93, 0.85, 0.94, 1.06, 0.6, 0.55, 0.59, 0.87, 1.07, 0.81, 1.09, 0.94, 0.53, 0.77, 0.87, 0.81, 0.53, 0.52, 0.98, 0.81, 0.83, 0.5, 0.74, 1.0, 1.05, 0.87, 0.68, 0.85, 0.69, 0.71, 0.94, 0.96, 0.64, 0.76, 0.72, 0.64, 0.71, 0.54, 0.69, 1.0, 0.68, 0.74, 1.04, 0.69, 0.63, 0.92, 0.6, 0.66, 1.04, 0.8, 0.68, 1.08, 1.08, 0.54, 0.61, 1.03, 0.68, 0.91, 0.67, 1.04, 0.94, 1.01, 0.68]
[1.08, 1.01, 1.01, 1.0, 0.52, 1.04, 0.95, 0.61, 0.65, 1.05, 0.58, 0.73, 0.86, 0.79, 0.95, 0.89, 0.5, 0.61, 0.83, 0.51, 1.0, 1.08, 0.76, 1.04, 0.83, 0.88, 1.01, 0.75, 1.03, 0.89, 0.86, 0.98, 0.57, 0.5, 0.99, 1.04, 0.94, 0.88, 0.9, 0.63, 0.7, 1.07, 0.78, 0.85, 0.87, 0.74, 0.54, 0.96, 1.07, 0.9, 0.92, 0.92, 0.66, 1.01, 0.61, 0.93, 0.7, 0.55, 0.99, 0.85, 0.57, 0.89, 0.79, 0.82, 0.67, 0.59, 1.06, 0.75, 0.86, 0.65]
[0.76, 1.08, 0.72, 0.58, 0.85, 0.98, 0.63, 0.63, 0.54, 0.58, 0.78, 0.82, 0.83, 0.96, 0.7, 0.54, 1.06, 0.71, 0.74, 0.72, 0.55, 1.05, 0.85, 0.51, 0.53, 0.68, 0.68, 0.93, 0.97, 1.03, 0.8, 1.06, 1.09, 0.66, 0.81, 0.84, 1.08, 0.51, 0.84, 1.02, 1.05, 0.69, 0.78, 0.81, 0.71, 0.52, 0.83, 0.95, 0.81, 1.01, 0.53, 1.08, 0.95, 1.03, 1.08, 0.95, 0.53, 1.02, 0.78, 1.1, 0.5, 0.71, 0.77, 1.07, 0.54, 1.02, 0.7, 0.89, 0.57, 0.67]
[0.3, 0.74, 0.33, 0.4, 0.25, 0.38, 0.4, 0.2, 0.14, 0.41, 0.23, 0.13, 0.32, 0.37, 0.27, 0.25, 0.29, 0.28, 0.5, 0.15, 0.24, 0.66, 0.22, 0.23, 0.13, 0.34, 0.44, 0.39, 0.49, 0.39, 0.32, 1.1, 0.15, 0.21, 0.8, 0.38, 0.28, 0.24, 0.38, 0.19, 0.52, 0.4, 0.21, 0.41, 0.13, 0.1, 0.19, 0.31, 0.55, 0.53, 0.18, 0.36, 0.26, 0.47, 0.33, 0.45, 0.19, 0.13, 0.31, 0.68, 0.11, 0.34, 0.65, 0.49, 0.1, 0.26, 0.36, 0.58, 0.16, 0.11]
[904.6, 1877.41, 1575.71, 977.71, 1510.24, 1371.86, 977.37, 824.76, 913.15, 1127.68, 718.96, 1578.52, 603.82, 1413.65, 551.67, 1360.37, 924.33, 1034.6, 747.33, 996.0, 861.18, 1276.04, 1620.27, 689.1, 1133.05, 1299.0, 1425.9, 831.37, 1221.62, 1036.19, 892.39, 1092.66, 1237.68, 1279.58, 1088.06, 1481.31, 1087.84, 1037.61, 1329.36, 1060.7, 1100.05, 650.22, 957.92, 1203.55, 1232.0, 1755.51, 1291.92, 1237.58, 918.16, 1313.93, 627.71, 1249.54, 924.47, 1245.52, 1208.17, 876.02, 907.54, 1055.97, 960.95, 658.51, 1142.88, 875.63, 1054.78, 1463.46, 937.04, 1184.84, 1044.91, 1198.88, 895.53, 1311.43]
[262.71, 1409.18, 521.34, 434.56, 350.07, 540.95, 431.8, 192.69, 118.97, 429.23, 169.13, 195.22, 201.03, 505.87, 141.32, 375.12, 276.74, 275.82, 363.8, 143.11, 208.54, 858.48, 368.31, 155.58, 157.63, 478.44, 646.79, 308.9, 591.88, 424.15, 269.33, 1092.66, 169.19, 290.27, 852.42, 587.76, 299.48, 254.3, 498.76, 180.44, 562.15, 260.14, 195.03, 466.66, 154.63, 158.91, 224.27, 365.55, 493.12, 678.11, 131.43, 480.85, 238.85, 576.14, 410.32, 377.74, 183.97, 139.6, 291.79, 448.27, 147.17, 290.38, 706.8, 701.98, 86.61, 309.85, 380.67, 708.14, 130.85, 147.76]
[4022.98, 8887.06, 7378.56, 4388.55, 7051.19, 6359.3, 4386.86, 3623.81, 4065.75, 5138.41, 3094.81, 7392.58, 2519.08, 6568.27, 2258.36, 6301.84, 4121.64, 4672.98, 3236.67, 4480.0, 3805.91, 5880.2, 7601.36, 2945.48, 5165.24, 5994.99, 6629.51, 3656.87, 5608.08, 4680.93, 3961.94, 4963.32, 5688.39, 5897.89, 4940.32, 6906.57, 4939.19, 4688.04, 6146.82, 4803.49, 5000.24, 2751.12, 4289.62, 5517.77, 5659.98, 8277.54, 5959.62, 5687.89, 4090.79, 6069.65, 2638.57, 5747.68, 4122.34, 5727.58, 5540.87, 3880.1, 4037.71, 4779.84, 4304.73, 2792.57, 5214.41, 3878.13, 4773.92, 6817.28, 4185.19, 5424.21, 4724.56, 5494.41, 3977.63, 6057.14]
[813.57, 6545.88, 2106.7, 1672.81, 1250.33, 2204.73, 1659.02, 463.43, 94.86, 1646.17, 345.66, 476.08, 505.13, 2029.36, 206.6, 1375.58, 883.7, 879.09, 1318.98, 215.53, 542.69, 3792.39, 1341.53, 277.92, 288.13, 1892.22, 2733.94, 1044.48, 2459.42, 1620.75, 846.66, 4963.32, 345.94, 951.35, 3762.12, 2438.79, 997.41, 771.49, 1993.8, 402.19, 2310.75, 800.71, 475.15, 1833.32, 273.14, 294.55, 621.37, 1327.76, 1965.61, 2890.57, 157.17, 1904.25, 694.23, 2380.7, 1551.59, 1388.71, 419.83, 197.98, 958.97, 1741.33, 235.86, 951.89, 3034.02, 3009.88, -66.95, 1049.23, 1403.33, 3040.68, 154.24, 238.78]
[84.49, 169.23, 123.07, 155.62, 161.26, 138.55, 175.56, 172.18, 130.81, 175.97, 164.47, 85.09, 97.94, 175.17, 112.28, 194.42, 124.14, 79.46, 72.84, 95.1, 85.41, 109.44, 164.04, 107.86, 141.07, 73.15, 116.04, 125.34, 89.02, 94.78, 101.86, 131.72, 93.57, 189.26, 175.42, 71.93, 181.73, 113.73, 79.94, 84.12, 143.64, 168.11, 92.99, 116.12, 139.01, 177.35, 197.11, 136.06, 147.0, 185.36, 110.4, 81.19, 175.62, 144.74, 87.69, 145.17, 190.16, 135.58, 116.36, 127.1, 145.59, 65.9, 183.06, 132.55, 175.52, 175.41, 185.29, 125.88, 87.69, 185.12]
[3, 9, 5, 8, 8, 6, 9, 9, 6, 9, 8, 3, 4, 9, 5, 10, 5, 2, 2, 3, 3, 5, 8, 5, 6, 2, 5, 5, 3, 3, 4, 6, 3, 10, 9, 2, 9, 5, 2, 3, 7, 9, 3, 5, 6, 9, 10, 6, 7, 9, 5, 2, 9, 7, 3, 7, 10, 6, 5, 6, 7, 2, 9, 6, 9, 9, 9, 5, 3, 9]
[12, 24, 9, 58, 45, 29, 36, 55, 32, 46, 32, 47, 25, 48, 42, 13, 35, 29, 6, 20, 46, 13, 56, 26, 10, 24, 41, 27, 31, 13, 21, 56, 1, 33, 57, 50, 11, 0, 49, 45, 47, 8, 7, 22, 12, 13, 47, 48, 13, 34, 8, 8, 48, 3, 53, 37, 3, 21, 26, 29, 41, 6, 3, 12, 11, 49, 23, 22, 11, 36]
[33, 46, 60, 60, 56, 60, 60, 60, 42, 60, 54, 60, 60, 60, 60, 47, 60, 35, 41, 31, 60, 60, 60, 60, 16, 60, 60, 56, 60, 30, 50, 60, 32, 60, 60, 60, 50, 20, 60, 58, 60, 50, 13, 56, 35, 49, 60, 60, 38, 60, 16, 46, 60, 25, 60, 60, 37, 36, 44, 58, 60, 16, 32, 19, 18, 60, 37, 38, 28, 60]
2
[0.0, 0.0]
[0.0, 0.0]
