70 5628.51 0 1680 28 60
[0.71, 0.68, 0.99, 0.57, 1.1, 0.62, 1.07, 1.08, 0.74, 0.96, 0.93, 1.1, 0.94, 0.91, 0.59, 0.95, 0.79, 0.98, 0.72, 0.95, 0.51, 0.85, 0.86, 0.63, 1.09, 0.96, 0.6, 0.59, 1.02, 0.63, 1.03, 0.88, 1.05, 0.62, 1.06, 0.56, 0.65, 0.96, 0.87, 0.7, 0.7, 0.55, 0.85, 0.83, 0.61, 0.89, 0.98, 0.89, 0.87, 0.96, 0.98, 0.87, 0.63, 0.88, 0.83, 0.92, 0.69, 0.62, 1.09, 1.02, 0.62, 1.01, 1.08, 0.69, 0.93, 0.59, 0.97, 0.62, 1.09, 0.9]
[0.78, 1.07, 0.73, 1.04, 0.86, 0.98, 1.05, 1.05, 0.79, 0.73, 1.09, 1.04, 0.68, 1.04, 0.64, 0.76, 0.71, 0.61, 0.56, 0.82, 0.53, 0.66, 0.51, 0.89, 0.65, 0.56, 0.81, 0.66, 0.71, 0.94, 1.01, 1.09, 1.09, 0.89, 0.65, 0.83, 0.58, 1.06, 0.69, 0.91, 0.93, 0.52, 0.75, 0.65, 0.79, 0.81, 1.05, 0.69, 0.67, 0.88, 0.96, 1.05, 0.6, 0.76, 0.52, 1.0, 0.76, 0.7, 0.99, 0.54, 0.93, 0.72, 0.69, 0.73, 1.09, 1.06, 0.59, 0.64, 0.54, 0.64]
[0.76, 0.87, 0.99, 0.78, 0.64, 0.81, 0.82, 1.03, 0.57, 0.93, 0.86, 0.74, 0.66, 0.93, 0.51, 0.84, 0.6, 0.78, 0.98, 0.63, 0.61, 0.6, 1.09, 0.62, 0.96, 0.73, 0.58, 1.06, 0.73, 0.76, 1.05, 0.84, 0.92, 1.1, 0.85, 0.55, 0.64, 0.66, 0.63, 0.99, 1.09, 0.85, 1.1, 0.61, 1.02, 0.61, 0.71, 0.62, 1.1, 0.89, 0.64, 1.01, 0.51, 0.85, 0.66, 0.99, 0.55, 0.52, 1.09, 0.6, 0.85, 0.91, 0.57, 0.52, 0.86, 1.08, 0.8, 0.9, 0.85, 0.77]
[0.69, 0.94, 0.74, 0.57, 0.57, 0.99, 0.73, 1.05, 1.02, 0.85, 0.69, 0.69, 0.67, 0.52, 0.83, 0.76, 0.75, 0.71, 1.0, 1.0, 0.72, 0.84, 0.9, 0.89, 0.64, 1.03, 0.6, 1.04, 1.0, 0.52, 0.7, 0.76, 0.91, 0.86, 0.59, 0.87, 0.73, 0.73, 0.98, 0.94, 0.88, 1.02, 0.72, 0.8, 0.63, 0.98, 0.86, 0.68, 0.77, 0.87, 0.74, 0.69, 0.78, 0.53, 0.99, 1.08, 0.78, 0.89, 0.97, 0.77, 0.82, 0.52, 0.99, 0.63, 1.05, 0.91, 0.81, 0.55, 0.84, 0.74]
[0.26, 0.39, 0.44, 0.15, 0.37, 0.38, 0.52, 1.21, 0.3, 0.56, 0.65, 0.43, 0.16, 0.25, 0.09, 0.43, 0.19, 0.35, 0.33, 0.41, 0.1, 0.27, 0.4, 0.29, 0.45, 0.24, 0.09, 0.45, 0.37, 0.21, 0.4, 0.57, 0.58, 0.36, 0.37, 0.22, 0.1, 0.31, 0.28, 0.47, 0.56, 0.17, 0.51, 0.26, 0.2, 0.24, 0.41, 0.17, 0.46, 0.65, 0.24, 0.55, 0.14, 0.3, 0.26, 0.98, 0.18, 0.14, 1.07, 0.17, 0.32, 0.35, 0.26, 0.16, 0.74, 0.42, 0.29, 0.14, 0.22, 0.19]
[1113.66, 1655.48, 1410.15, 884.81, 1620.25, 1365.43, 1009.65, 2105.91, 1813.36, 1322.02, 1551.73, 1266.92, 1276.0, 1263.76, 1206.53, 1145.34, 1669.84, 1710.38, 948.01, 1818.67, 1632.51, 1719.87, 1658.74, 1162.69, 1150.28, 511.11, 1247.67, 1386.86, 463.88, 977.3, 1553.14, 1105.4, 1165.93, 1499.01, 1418.74, 1230.77, 942.47, 1569.32, 1636.45, 2189.25, 1457.5, 1275.21, 883.24, 1044.07, 1140.67, 2263.19, 486.92, 1103.58, 1223.66, 969.11, 2080.91, 1872.0, 1811.21, 1888.98, 1266.97, 442.96, 1208.24, 1028.73, 1965.96, 1241.23, 474.23, 1042.17, 830.69, 466.41, 1003.72, 477.63, 1202.53, 1569.21, 2038.53, 1941.39]
[285.14, 651.25, 609.27, 131.65, 597.67, 555.78, 517.16, 2105.91, 569.61, 775.75, 994.71, 525.92, 220.32, 305.24, 115.25, 475.44, 321.16, 602.12, 331.43, 768.9, 156.69, 486.25, 672.73, 341.35, 518.94, 108.98, 130.17, 632.51, 171.67, 206.06, 618.37, 601.66, 672.16, 571.02, 549.85, 258.74, 99.82, 504.92, 462.89, 1006.5, 785.13, 228.25, 472.48, 249.54, 200.18, 526.74, 201.84, 190.9, 550.22, 621.43, 503.12, 1003.45, 219.79, 568.86, 334.7, 433.07, 239.77, 111.96, 1965.96, 218.4, 144.65, 358.01, 182.8, 76.81, 717.29, 197.49, 320.2, 204.13, 499.35, 377.14]
[5068.31, 7777.38, 6550.74, 3924.07, 7601.27, 6327.16, 4548.26, 10029.53, 8566.78, 6110.12, 7258.67, 5834.62, 5879.98, 5818.82, 5532.67, 5226.72, 7849.2, 8051.92, 4240.04, 8593.36, 7662.53, 8099.33, 7793.68, 5313.46, 5251.38, 2055.56, 5738.36, 6434.31, 1819.42, 4386.51, 7265.7, 5027.02, 5329.67, 6995.07, 6593.69, 5653.84, 4212.36, 7346.62, 7682.25, 10446.23, 6787.49, 5876.05, 3916.22, 4720.35, 5203.37, 10815.96, 1934.59, 5017.9, 5618.3, 4345.55, 9904.56, 8860.0, 8556.04, 8944.88, 5834.86, 1714.78, 5541.18, 4643.63, 9329.78, 5706.13, 1871.16, 4710.84, 3653.47, 1832.07, 4518.61, 1888.17, 5512.64, 7346.05, 9692.67, 9206.95]
[925.71, 2756.27, 2546.37, 158.26, 2488.36, 2278.89, 2085.82, 10029.53, 2348.06, 3378.77, 4473.54, 2129.61, 601.61, 1026.22, 76.26, 1877.22, 1105.8, 2510.62, 1157.15, 3344.52, 283.47, 1931.25, 2863.66, 1206.73, 2094.68, 44.91, 150.83, 2662.54, 358.33, 530.32, 2591.84, 2508.28, 2860.82, 2355.08, 2249.24, 793.71, -0.92, 2024.58, 1814.47, 4532.51, 3425.63, 641.25, 1862.42, 747.71, 500.92, 2133.68, 509.2, 454.48, 2251.08, 2607.14, 2015.58, 4517.25, 598.97, 2344.29, 1173.48, 1665.34, 698.85, 59.82, 9329.78, 592.0, 223.25, 1290.06, 413.99, -115.93, 3086.44, 487.46, 1101.01, 520.66, 1996.77, 1385.72]
[110.56, 169.81, 129.08, 112.13, 73.69, 65.25, 126.74, 127.44, 156.07, 182.8, 110.55, 156.3, 78.09, 167.86, 101.39, 78.22, 159.37, 151.97, 116.14, 164.61, 112.09, 127.27, 157.14, 89.21, 181.19, 132.54, 147.59, 135.35, 66.34, 89.72, 147.76, 181.21, 73.02, 76.13, 121.45, 156.11, 126.14, 84.95, 116.23, 91.7, 82.02, 107.24, 118.95, 97.84, 186.04, 126.85, 140.69, 73.4, 147.1, 136.25, 164.51, 84.88, 127.33, 127.21, 119.39, 76.93, 126.34, 106.67, 181.2, 73.61, 64.11, 94.16, 109.87, 71.33, 170.11, 77.73, 144.26, 82.91, 187.82, 84.8]
[5, 9, 6, 5, 2, 2, 6, 6, 8, 9, 5, 8, 2, 8, 4, 2, 8, 8, 5, 8, 5, 6, 8, 3, 9, 7, 7, 6, 2, 3, 7, 9, 2, 2, 5, 8, 6, 3, 5, 3, 2, 5, 5, 3, 9, 6, 7, 2, 7, 6, 8, 3, 6, 6, 5, 2, 6, 5, 9, 2, 2, 3, 5, 2, 9, 2, 7, 2, 10, 3]
[25, 36, 56, 23, 21, 59, 34, 45, 25, 15, 39, 27, 25, 1, 0, 32, 14, 43, 2, 47, 10, 31, 44, 35, 47, 7, 34, 7, 27, 49, 23, 56, 45, 25, 44, 23, 51, 59, 4, 35, 3, 38, 34, 15, 36, 46, 24, 47, 41, 51, 36, 27, 58, 8, 6, 22, 2, 0, 11, 15, 23, 20, 6, 55, 16, 10, 54, 41, 42, 37]
[34, 60, 60, 60, 60, 60, 60, 60, 56, 22, 47, 43, 60, 28, 47, 60, 47, 60, 41, 60, 49, 60, 60, 60, 60, 60, 60, 21, 60, 60, 60, 60, 60, 44, 60, 30, 60, 60, 51, 60, 16, 60, 45, 60, 50, 60, 35, 60, 59, 60, 60, 56, 60, 60, 26, 60, 48, 17, 17, 56, 55, 58, 36, 60, 60, 60, 60, 60, 60, 60]
10
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.0, 10000.0, 0.0, 10000.0, 10000.0]
