100 4283.35 0 1680 28 60
[0.58, 0.62, 1.01, 0.5, 1.0, 0.62, 0.82, 0.52, 0.89, 1.05, 0.86, 0.51, 0.63, 0.64, 0.97, 1.03, 0.68, 0.52, 0.7, 0.69, 0.84, 0.62, 0.72, 0.6, 1.01, 0.72, 0.61, 0.84, 0.52, 0.74, 1.01, 0.76, 0.67, 0.96, 0.71, 0.84, 0.9, 0.99, 0.95, 0.86, 0.63, 1.02, 0.91, 0.76, 0.61, 0.52, 0.57, 0.62, 0.72, 0.66, 1.08, 0.95, 0.81, 1.03, 0.93, 1.04, 1.06, 1.07, 0.76, 0.96, 0.96, 0.53, 0.64, 0.67, 0.54, 0.7, 0.7, 0.86, 0.52, 1.0, 0.63, 0.93, 0.74, 0.68, 0.77, 0.56, 1.07, 0.78, 1.04, 0.64, 1.01, 1.03, 0.85, 1.03, 0.78, 0.7, 0.81, 0.82, 0.86, 0.59, 0.6, 1.09, 0.69, 0.72, 1.0, 0.63, 0.72, 0.54, 0.6, 0.87]
[0.52, 0.91, 0.8, 1.1, 1.01, 0.98, 0.69, 0.9, 0.81, 0.77, 0.76, 0.84, 0.64, 1.07, 0.84, 0.54, 0.84, 0.79, 1.03, 0.54, 0.83, 0.97, 1.09, 0.64, 0.97, 1.09, 0.91, 0.91, 1.06, 0.63, 0.86, 0.53, 0.51, 0.52, 0.66, 1.0, 1.08, 0.73, 0.72, 0.99, 0.7, 0.6, 0.72, 0.53, 1.02, 1.0, 0.8, 0.85, 0.6, 0.97, 0.5, 0.79, 0.79, 1.05, 0.93, 0.83, 1.09, 0.8, 0.57, 0.51, 0.97, 0.94, 0.61, 0.64, 0.54, 0.64, 0.56, 0.99, 0.68, 1.06, 0.77, 0.52, 0.82, 0.55, 0.71, 0.67, 1.02, 1.06, 0.93, 0.92, 0.87, 0.62, 0.94, 0.53, 0.74, 0.77, 0.7, 0.68, 0.6, 0.74, 1.07, 0.75, 0.75, 0.94, 1.01, 0.73, 0.98, 0.72, 0.88, 0.57]
[0.83, 1.06, 0.68, 0.5, 0.78, 0.76, 0.97, 1.01, 0.9, 0.62, 1.06, 0.53, 0.96, 0.91, 0.85, 0.84, 0.71, 0.98, 1.03, 0.83, 0.53, 0.84, 0.61, 0.56, 0.65, 0.53, 0.6, 1.01, 0.68, 0.71, 0.58, 0.79, 1.04, 0.8, 0.71, 1.0, 0.79, 0.86, 1.0, 0.51, 0.52, 0.67, 1.02, 0.84, 0.74, 1.1, 0.53, 0.66, 0.87, 0.66, 0.93, 0.91, 0.85, 0.73, 0.57, 0.69, 0.52, 0.75, 0.72, 0.78, 0.83, 0.7, 0.59, 0.71, 0.8, 1.06, 0.56, 0.88, 0.83, 0.52, 1.06, 1.07, 0.7, 1.1, 1.07, 1.04, 1.02, 0.54, 1.04, 0.72, 0.84, 0.57, 0.85, 0.85, 0.57, 1.04, 0.6, 0.96, 1.02, 0.52, 0.98, 0.78, 1.1, 1.09, 0.53, 1.04, 1.03, 0.8, 0.91, 1.09]
[0.81, 1.01, 0.51, 0.75, 0.52, 0.8, 0.64, 0.86, 1.07, 0.52, 0.97, 1.08, 0.73, 0.58, 0.98, 0.92, 0.95, 0.74, 1.0, 0.58, 0.97, 0.66, 0.54, 1.1, 1.04, 1.04, 0.71, 0.68, 1.02, 0.92, 0.76, 0.64, 0.63, 0.79, 0.57, 0.54, 0.86, 0.7, 1.05, 1.09, 0.53, 0.79, 1.04, 0.97, 0.75, 0.79, 0.51, 0.95, 0.53, 0.61, 0.89, 0.52, 1.01, 0.98, 0.71, 0.98, 0.79, 0.65, 1.08, 0.65, 0.92, 0.67, 1.04, 0.85, 0.64, 0.74, 1.06, 0.65, 1.04, 1.02, 0.55, 0.51, 0.78, 1.05, 0.62, 0.74, 0.61, 0.64, 1.01, 0.54, 0.5, 0.52, 1.03, 0.62, 0.97, 0.57, 0.76, 1.08, 0.98, 0.65, 0.63, 0.65, 0.95, 0.94, 0.59, 0.57, 1.02, 0.76, 0.85, 0.72]
[0.19, 0.3, 0.3, 0.11, 0.43, 0.35, 0.3, 0.22, 0.55, 0.16, 0.42, 0.26, 0.23, 0.19, 0.37, 0.43, 0.26, 0.26, 0.77, 0.16, 0.37, 0.19, 0.26, 0.22, 0.53, 0.36, 0.18, 0.55, 0.35, 0.27, 0.25, 0.15, 0.12, 0.21, 0.17, 0.43, 0.52, 0.42, 0.65, 0.36, 0.1, 0.23, 0.57, 0.21, 0.37, 0.4, 0.1, 0.28, 0.14, 0.2, 0.26, 0.26, 0.47, 0.55, 0.3, 0.5, 0.26, 0.34, 0.36, 0.19, 0.54, 0.12, 0.17, 0.16, 0.11, 0.19, 0.18, 0.53, 0.25, 0.42, 0.26, 0.27, 0.31, 0.24, 0.34, 0.27, 0.36, 0.21, 0.53, 0.16, 0.3, 0.15, 0.61, 0.22, 0.21, 0.29, 0.21, 0.57, 0.51, 0.16, 0.21, 0.34, 0.56, 0.46, 0.34, 0.27, 0.72, 0.15, 0.21, 0.27]
[690.14, 835.69, 596.87, 924.06, 1119.24, 2549.1, 2165.24, 1233.49, 618.35, 1231.21, 1015.28, 2166.24, 1504.38, 2318.82, 1271.49, 1364.36, 631.39, 700.76, 813.15, 1088.95, 2108.87, 1458.59, 1059.19, 837.25, 591.38, 1539.2, 919.13, 1238.24, 571.22, 2110.67, 689.7, 1107.04, 1254.05, 779.29, 1377.03, 877.47, 2159.76, 1180.17, 2383.45, 1430.71, 862.19, 806.63, 634.88, 1195.19, 737.2, 1094.25, 665.94, 1459.79, 1116.65, 947.01, 1075.82, 2206.65, 1850.97, 825.93, 2335.58, 2525.19, 2052.8, 1317.39, 857.4, 1216.21, 436.07, 1219.38, 1503.54, 736.67, 2315.26, 680.07, 1266.99, 2117.92, 2424.31, 590.24, 632.91, 1365.53, 821.6, 712.14, 2859.32, 1377.08, 2315.04, 2324.27, 2024.24, 1954.96, 943.98, 805.32, 614.07, 1403.76, 683.97, 1772.39, 2563.3, 609.75, 2248.62, 1205.78, 977.73, 2075.07, 708.7, 1119.55, 2189.07, 1429.08, 883.69, 849.13, 646.03, 2004.9]
[137.09, 266.46, 163.79, 116.31, 471.61, 922.52, 602.74, 295.23, 335.71, 168.23, 434.74, 570.26, 392.74, 479.38, 489.37, 561.01, 179.56, 179.26, 611.92, 172.38, 784.41, 277.27, 291.36, 166.17, 323.06, 585.08, 148.66, 690.86, 197.38, 571.7, 161.32, 170.64, 134.27, 161.03, 242.82, 384.05, 1121.57, 506.7, 1507.36, 521.16, 90.03, 198.97, 360.35, 247.33, 273.61, 448.17, 65.62, 424.31, 152.81, 186.02, 271.88, 522.24, 828.94, 467.08, 691.44, 1280.89, 494.25, 492.02, 308.29, 230.59, 248.37, 149.04, 264.93, 133.29, 266.94, 135.3, 236.98, 1163.43, 634.56, 257.6, 167.56, 368.47, 240.53, 168.75, 922.0, 383.49, 788.27, 441.56, 1091.44, 360.29, 296.76, 144.97, 363.3, 310.52, 152.15, 503.9, 553.03, 343.99, 1164.69, 178.85, 221.37, 653.07, 387.46, 532.21, 708.51, 381.35, 637.37, 117.16, 130.36, 542.41]
[2950.72, 3678.44, 2484.36, 4120.28, 5096.18, 12245.51, 10326.2, 5667.46, 2591.76, 5656.05, 4576.38, 10331.22, 7021.88, 11094.08, 5857.45, 6321.79, 2656.97, 3003.79, 3565.76, 4944.74, 10044.36, 6792.95, 4795.95, 3686.23, 2456.9, 7196.01, 4095.65, 5691.21, 2356.08, 10053.33, 2948.49, 5035.2, 5770.25, 3396.46, 6385.15, 3887.33, 10298.79, 5400.84, 11417.23, 6653.57, 3810.95, 3533.13, 2674.4, 5475.95, 3185.99, 4971.25, 2829.68, 6798.96, 5083.24, 4235.04, 4879.09, 10533.25, 8754.87, 3629.63, 11177.92, 12125.94, 9764.01, 6086.96, 3787.01, 5581.04, 1680.35, 5596.89, 7017.71, 3183.36, 11076.29, 2900.35, 5834.97, 10089.61, 11621.53, 2451.22, 2664.57, 6327.64, 3608.0, 3060.69, 13796.59, 6385.41, 11075.22, 11121.33, 9621.18, 9274.79, 4219.9, 3526.61, 2570.34, 6518.79, 2919.86, 8361.94, 12316.5, 2548.73, 10743.08, 5528.91, 4388.67, 9875.35, 3043.51, 5097.76, 10445.35, 6645.39, 3918.43, 3745.64, 2730.14, 9524.52]
[185.47, 832.28, 318.95, 81.55, 1858.07, 4112.59, 2513.72, 976.14, 1178.54, 341.17, 1673.7, 2351.29, 1463.69, 1896.88, 1946.84, 2305.03, 397.78, 396.28, 2559.61, 361.89, 3422.04, 886.36, 956.81, 330.84, 1115.29, 2425.41, 243.3, 2954.31, 486.91, 2358.48, 306.61, 353.21, 171.35, 305.16, 714.11, 1420.23, 5107.83, 2033.52, 7036.8, 2105.79, -49.85, 494.85, 1301.73, 736.67, 868.05, 1740.86, -171.91, 1621.54, 264.06, 430.1, 859.38, 2111.22, 3644.68, 1835.38, 2957.21, 5904.44, 1971.23, 1960.1, 1041.45, 652.96, 741.84, 245.18, 824.65, 166.47, 834.72, 176.49, 684.89, 5317.17, 2672.78, 787.98, 337.8, 1342.34, 702.67, 343.73, 4109.99, 1417.47, 3441.37, 1707.8, 4957.22, 1301.46, 983.79, 224.86, 1316.48, 1052.61, 260.76, 2019.48, 2265.15, 1219.93, 5323.43, 394.23, 606.84, 2765.34, 1437.29, 2161.05, 3042.57, 1406.74, 2686.83, 85.82, 151.78, 2212.05]
[78.84, 70.93, 75.7, 175.71, 79.14, 81.3, 84.93, 128.61, 118.25, 70.37, 131.98, 142.78, 89.84, 107.98, 126.27, 64.67, 124.93, 129.59, 88.42, 128.73, 171.82, 68.54, 87.72, 131.07, 75.2, 93.5, 175.34, 71.22, 68.06, 169.34, 168.93, 132.3, 123.01, 80.66, 141.61, 81.38, 84.57, 102.93, 70.39, 105.64, 165.58, 68.31, 146.05, 79.5, 106.04, 93.95, 75.36, 78.84, 95.52, 81.39, 80.47, 85.31, 107.7, 127.97, 86.42, 118.1, 84.34, 131.21, 174.89, 155.3, 65.68, 168.69, 66.65, 116.46, 120.11, 83.69, 110.07, 170.45, 85.48, 73.27, 112.17, 150.52, 81.11, 81.53, 123.04, 110.14, 146.42, 86.28, 151.03, 93.63, 87.81, 87.39, 117.3, 90.58, 84.51, 71.69, 70.21, 113.61, 75.1, 144.14, 85.99, 128.48, 88.06, 88.09, 87.34, 109.94, 131.08, 174.6, 146.13, 85.45]
[2, 2, 2, 9, 2, 2, 3, 6, 5, 2, 6, 7, 3, 5, 6, 2, 5, 6, 3, 6, 9, 2, 3, 6, 2, 4, 9, 2, 2, 9, 9, 6, 5, 2, 7, 2, 3, 4, 2, 5, 8, 2, 7, 2, 5, 3, 2, 2, 4, 2, 2, 3, 5, 6, 3, 5, 3, 7, 9, 8, 2, 9, 2, 5, 5, 2, 5, 9, 3, 2, 5, 8, 2, 2, 5, 5, 7, 3, 8, 4, 3, 3, 5, 3, 3, 2, 2, 5, 2, 7, 3, 6, 3, 3, 3, 5, 6, 9, 7, 3]
[3, 43, 19, 6, 36, 13, 48, 0, 33, 23, 31, 31, 1, 29, 10, 4, 58, 16, 53, 34, 9, 43, 58, 28, 5, 17, 50, 50, 22, 18, 39, 22, 46, 41, 32, 56, 35, 13, 23, 9, 9, 34, 8, 10, 57, 1, 46, 58, 43, 19, 49, 3, 26, 1, 41, 14, 10, 49, 2, 24, 30, 27, 21, 59, 13, 23, 23, 44, 11, 16, 51, 13, 7, 46, 12, 39, 13, 31, 12, 43, 7, 0, 12, 1, 30, 42, 32, 20, 38, 2, 20, 28, 34, 19, 7, 3, 9, 59, 3, 41]
[59, 60, 60, 60, 60, 33, 60, 8, 60, 40, 50, 47, 40, 60, 45, 21, 60, 54, 60, 45, 53, 60, 60, 60, 60, 26, 60, 60, 34, 60, 60, 35, 60, 60, 60, 60, 60, 50, 56, 58, 35, 60, 56, 52, 60, 60, 52, 60, 60, 40, 60, 33, 60, 14, 60, 38, 47, 60, 51, 47, 39, 60, 60, 60, 23, 52, 60, 60, 43, 38, 60, 60, 48, 60, 25, 54, 39, 37, 22, 60, 23, 58, 36, 50, 60, 60, 60, 38, 58, 59, 38, 60, 58, 33, 37, 23, 52, 60, 60, 60]
10
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[10000.0, 10000.0, 10000.0, 0.0, 0.0, 10000.0, 0.0, 0.0, 10000.0, 0.0]
