70 5389.02 0 1680 14 120
[1.02, 1.06, 0.63, 0.85, 0.94, 0.79, 0.54, 1.03, 1.01, 0.86, 0.93, 0.62, 0.78, 0.91, 0.94, 0.97, 1.07, 0.87, 0.57, 0.85, 0.58, 0.65, 0.69, 0.78, 1.06, 1.09, 0.89, 0.61, 0.88, 0.94, 0.53, 0.64, 1.09, 0.91, 0.59, 0.81, 0.54, 0.76, 0.72, 0.9, 0.97, 0.79, 0.89, 0.75, 1.04, 0.51, 1.07, 0.92, 0.97, 0.65, 0.69, 0.7, 0.82, 0.66, 0.94, 0.5, 1.06, 0.5, 0.5, 0.6, 0.57, 0.62, 0.63, 1.07, 0.8, 0.61, 0.75, 0.99, 0.88, 1.01]
[1.08, 0.62, 1.06, 1.0, 0.59, 1.0, 0.57, 0.92, 0.88, 0.74, 0.51, 0.55, 0.84, 0.88, 0.8, 0.97, 0.79, 0.97, 0.7, 0.91, 0.59, 0.55, 0.79, 1.07, 0.57, 1.0, 0.81, 0.6, 0.96, 1.07, 0.77, 0.57, 0.56, 0.58, 0.69, 0.66, 0.85, 0.64, 0.89, 0.78, 0.84, 0.79, 0.72, 0.54, 0.88, 0.89, 0.8, 0.99, 0.93, 0.67, 0.9, 0.52, 0.79, 0.96, 1.0, 0.71, 0.96, 0.56, 0.72, 0.68, 1.01, 0.81, 0.76, 0.97, 0.5, 1.07, 0.81, 1.0, 0.67, 0.52]
[0.77, 0.85, 0.5, 0.52, 0.75, 1.05, 0.98, 0.53, 1.05, 0.87, 0.8, 0.7, 1.07, 0.97, 1.09, 0.65, 0.6, 0.58, 0.75, 1.05, 0.55, 0.75, 1.01, 0.79, 0.55, 0.54, 0.84, 0.63, 0.87, 1.04, 1.08, 0.85, 0.67, 1.05, 0.57, 0.76, 0.6, 0.58, 0.77, 0.78, 0.59, 0.96, 0.57, 0.76, 0.99, 0.8, 0.92, 0.87, 0.93, 0.88, 1.03, 0.55, 0.55, 0.56, 0.64, 0.6, 0.67, 0.99, 0.85, 0.7, 0.93, 0.77, 0.99, 0.72, 0.75, 0.78, 0.53, 1.07, 0.67, 0.86]
[0.89, 0.97, 1.03, 0.56, 0.57, 0.54, 0.63, 0.84, 0.66, 0.91, 0.77, 1.04, 0.92, 0.95, 1.02, 0.58, 0.87, 0.67, 0.55, 1.04, 0.83, 0.55, 1.02, 1.03, 0.76, 0.54, 0.76, 1.07, 0.58, 0.58, 0.63, 0.83, 0.88, 0.55, 0.78, 0.86, 1.03, 0.91, 0.68, 0.57, 0.82, 0.64, 0.9, 1.03, 0.62, 0.71, 0.72, 0.65, 0.85, 1.04, 0.64, 0.73, 0.62, 0.71, 0.64, 0.79, 0.59, 0.66, 0.87, 1.01, 0.73, 0.84, 0.52, 0.61, 1.02, 0.99, 0.67, 0.92, 0.55, 0.88]
[0.61, 0.47, 0.22, 0.18, 0.19, 0.44, 0.19, 0.33, 0.52, 0.48, 0.29, 0.25, 0.52, 0.64, 0.78, 0.22, 0.28, 0.17, 0.14, 0.7, 0.14, 0.15, 0.37, 0.43, 0.26, 0.17, 0.34, 0.26, 0.37, 0.59, 0.28, 0.21, 0.36, 0.33, 0.19, 0.29, 0.24, 0.25, 0.18, 0.32, 0.41, 0.37, 0.18, 0.19, 0.46, 0.14, 0.37, 0.57, 0.48, 0.38, 0.32, 0.15, 0.15, 0.19, 0.2, 0.16, 0.41, 0.1, 0.24, 0.27, 0.31, 0.18, 0.13, 0.46, 0.33, 0.48, 0.17, 0.66, 0.2, 0.33]
[1206.58, 1230.57, 1166.6, 854.26, 1174.23, 921.94, 1072.59, 1314.0, 1486.72, 574.33, 1152.04, 804.83, 1276.15, 1335.9, 1208.34, 1129.41, 2221.25, 1107.82, 1234.78, 1373.16, 486.0, 1382.29, 1164.56, 973.51, 700.06, 568.43, 1761.73, 544.44, 1028.32, 694.27, 1218.29, 1120.01, 840.37, 1258.45, 1316.76, 1189.75, 813.82, 1662.26, 666.05, 654.6, 715.12, 1367.62, 1271.66, 1540.85, 1088.2, 1524.44, 826.47, 689.69, 1122.35, 582.48, 1547.29, 1091.93, 1003.62, 687.69, 1191.4, 1594.15, 871.45, 1096.04, 987.93, 913.31, 1317.35, 1248.51, 1438.84, 1427.95, 546.6, 729.77, 1225.57, 1176.46, 1050.2, 927.0]
[777.09, 593.74, 263.08, 166.12, 228.97, 414.04, 197.67, 440.85, 741.31, 267.13, 318.63, 225.36, 666.23, 847.65, 949.04, 242.11, 647.1, 202.48, 159.24, 938.81, 75.68, 198.76, 425.19, 425.81, 186.92, 98.56, 552.07, 142.56, 384.77, 407.21, 341.73, 267.36, 314.9, 406.31, 226.41, 358.82, 189.25, 380.07, 120.53, 194.87, 280.76, 507.32, 253.7, 296.25, 504.98, 188.26, 288.13, 378.23, 528.44, 221.06, 487.02, 168.59, 157.27, 120.32, 242.33, 265.66, 327.74, 110.74, 228.84, 252.95, 442.16, 209.16, 204.69, 666.05, 202.62, 342.84, 210.78, 778.89, 213.79, 293.27]
[5532.88, 5652.86, 5332.98, 3771.28, 5371.17, 4109.71, 4862.95, 6069.98, 6933.6, 2371.63, 5260.2, 3524.16, 5880.75, 6179.48, 5541.68, 5147.07, 10606.25, 5039.08, 5673.88, 6365.81, 1930.02, 6411.46, 5322.81, 4367.55, 3000.28, 2342.14, 8308.65, 2222.21, 4641.58, 2971.35, 5591.47, 5100.07, 3701.84, 5792.24, 6083.79, 5448.74, 3569.08, 7811.29, 2830.27, 2773.02, 3075.58, 6338.08, 5858.32, 7204.25, 4941.0, 7122.2, 3632.34, 2948.45, 5111.76, 2412.41, 7236.45, 4959.63, 4518.08, 2938.43, 5457.0, 7470.74, 3857.25, 4980.18, 4439.67, 4066.55, 6086.73, 5742.55, 6694.21, 6639.75, 2232.98, 3148.85, 5627.84, 5382.28, 4751.02, 4135.01]
[3385.45, 2468.69, 815.39, 330.59, 644.87, 1570.19, 488.37, 1704.27, 3206.57, 835.66, 1093.15, 626.8, 2831.13, 3738.25, 4245.18, 710.56, 2735.49, 512.42, 296.18, 4194.07, -121.62, 493.81, 1625.97, 1629.03, 434.62, -7.21, 2260.34, 212.82, 1423.86, 1536.03, 1208.63, 836.81, 1074.51, 1531.54, 632.07, 1294.11, 446.23, 1400.33, 102.66, 474.36, 903.82, 2036.62, 768.51, 981.24, 2024.88, 441.31, 940.66, 1391.17, 2142.2, 605.31, 1935.09, 342.97, 286.36, 101.59, 711.64, 828.3, 1138.68, 53.71, 644.22, 764.76, 1710.81, 545.81, 523.47, 2830.27, 513.1, 1214.22, 553.9, 3394.44, 568.95, 966.37]
[80.88, 90.87, 167.08, 93.12, 102.86, 137.59, 187.94, 86.95, 83.37, 137.83, 88.34, 141.7, 137.86, 186.58, 131.53, 117.63, 167.45, 163.18, 125.74, 91.65, 103.04, 76.62, 163.87, 90.33, 64.06, 79.37, 92.44, 83.6, 166.5, 184.64, 76.57, 76.61, 188.92, 161.82, 131.05, 82.13, 170.23, 91.12, 123.55, 92.14, 64.09, 82.29, 166.59, 121.47, 174.29, 79.97, 90.52, 63.82, 89.64, 184.41, 165.64, 90.93, 126.13, 90.65, 187.36, 137.26, 63.93, 165.5, 84.04, 63.43, 86.52, 81.83, 84.22, 79.78, 144.76, 94.35, 138.47, 116.11, 83.02, 63.75]
[5, 6, 17, 6, 9, 13, 20, 6, 5, 14, 6, 13, 13, 19, 12, 11, 17, 17, 11, 6, 9, 5, 17, 6, 4, 5, 6, 5, 17, 19, 5, 5, 20, 17, 12, 5, 18, 6, 11, 6, 4, 5, 17, 11, 18, 5, 6, 4, 6, 19, 17, 6, 12, 6, 20, 13, 4, 17, 6, 4, 6, 5, 6, 5, 15, 6, 13, 11, 5, 4]
[85, 6, 103, 98, 56, 102, 24, 94, 16, 111, 92, 68, 41, 110, 7, 72, 40, 82, 2, 64, 86, 99, 38, 79, 33, 29, 65, 7, 78, 67, 1, 22, 14, 76, 70, 102, 79, 105, 44, 110, 103, 99, 41, 52, 79, 53, 22, 57, 19, 81, 117, 81, 67, 95, 7, 107, 39, 82, 32, 55, 74, 70, 45, 71, 52, 49, 12, 41, 21, 73]
[120, 69, 120, 120, 120, 114, 109, 120, 69, 120, 120, 120, 85, 120, 51, 120, 120, 120, 103, 120, 120, 120, 92, 120, 120, 69, 120, 28, 120, 120, 101, 40, 68, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 86, 110, 116, 69, 107, 88, 120, 120, 120, 120, 120, 50, 120, 57, 120, 44, 112, 120, 94, 95, 120, 64, 120, 85, 120, 120, 120]
2
[0.0, 0.0]
[10000.0, 0.0]
